model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,val,desc,zh,ja,es,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,37741,2.1875,-2.5625,-4.75,-22.0625,-20.1875,1.875,2.0
qwen3-4b,0,val,desc,zh,ja,es,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,17.625,-6.625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,zh,ja,es,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,5083,3.984375,0.96875,-3.015625,-20.265625,-16.65625,3.609375,2.0
qwen3-4b,0,val,desc,zh,ja,es,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,518,10.25,4.40625,-5.84375,-14.0,-13.21875,0.78125,2.0
qwen3-4b,0,val,val,zh,ja,es,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,4810,2.703125,1.09375,-1.609375,-21.546875,-16.65625,4.890625,2.0
qwen3-4b,0,val,val,zh,ja,es,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,501,11.875,4.59375,-7.28125,-12.375,-13.15625,-0.78125,2.0
qwen3-4b,0,val,val,zh,ja,es,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,10482,5.65625,-0.1513671875,-5.8076171875,-18.59375,-17.9013671875,0.6923828125,2.0
qwen3-4b,0,val,val,zh,ja,es,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,41342,2.1875,-2.765625,-4.953125,-22.0625,-20.515625,1.546875,2.0
qwen3-4b,0,val,val,zh,ja,es,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,17.75,-6.5,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,zh,ja,es,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,5300,3.984375,0.9375,-3.046875,-20.265625,-16.8125,3.453125,2.0
qwen3-4b,0,val,val,zh,ja,es,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,763,10.25,3.96875,-6.28125,-14.0,-13.78125,0.21875,2.0
qwen3-4b,0,val,freq,zh,ja,es,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,6378,2.703125,1.4296875,-1.2734375,-21.546875,-15.6953125,5.8515625,2.0
qwen3-4b,0,val,freq,zh,ja,es,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,197,11.875,6.09375,-5.78125,-12.375,-11.03125,1.34375,2.0
qwen3-4b,0,val,freq,zh,ja,es,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,3,5.65625,11.125,5.46875,-18.59375,-6.0,12.59375,2.0
qwen3-4b,0,val,freq,zh,ja,es,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,1778,2.1875,3.328125,1.140625,-22.0625,-13.796875,8.265625,2.0
qwen3-4b,0,val,freq,zh,ja,es,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,17.125,-7.125,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,zh,ja,es,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,8520,3.984375,0.96484375,-3.01953125,-20.265625,-16.16015625,4.10546875,2.0
qwen3-4b,0,val,freq,zh,ja,es,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,2094,10.25,3.109375,-7.140625,-14.0,-14.015625,-0.015625,2.0
qwen3-4b,0,freq,desc,zh,ja,es,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,11806,2.703125,2.703125,0.0,-21.546875,-21.546875,0.0,2.0
qwen3-4b,0,freq,desc,zh,ja,es,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,43,11.875,11.9375,0.0625,-12.375,-12.3125,0.0625,2.0
qwen3-4b,0,freq,desc,zh,ja,es,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,2046,5.65625,5.625,-0.03125,-18.59375,-18.625,-0.03125,2.0
qwen3-4b,0,freq,desc,zh,ja,es,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,15641,2.1875,2.1875,0.0,-22.0625,-22.0625,0.0,2.0
qwen3-4b,0,freq,desc,zh,ja,es,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,24.25,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,zh,ja,es,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,5550,3.984375,3.984375,0.0,-20.265625,-20.265625,0.0,2.0
qwen3-4b,0,freq,desc,zh,ja,es,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,136,10.25,10.25,0.0,-14.0,-14.0,0.0,2.0
qwen3-4b,0,freq,val,zh,ja,es,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,38323,2.703125,5.6875,2.984375,-21.546875,-9.625,11.921875,2.0
qwen3-4b,0,freq,val,zh,ja,es,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,14,11.875,12.625,0.75,-12.375,-2.6875,9.6875,2.0
qwen3-4b,0,freq,val,zh,ja,es,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,217,5.65625,10.4375,4.78125,-18.59375,-4.875,13.71875,2.0
qwen3-4b,0,freq,val,zh,ja,es,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,3254,2.1875,8.25,6.0625,-22.0625,-7.0625,15.0,2.0
qwen3-4b,0,freq,val,zh,ja,es,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,15.3125,-8.9375,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,zh,ja,es,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,57404,3.984375,5.09375,1.109375,-20.265625,-10.21875,10.046875,2.0
qwen3-4b,0,freq,val,zh,ja,es,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,200,10.25,10.5625,0.3125,-14.0,-4.75,9.25,2.0
qwen3-4b,0,freq,freq,zh,ja,es,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,11806,2.703125,2.703125,0.0,-21.546875,-21.546875,0.0,2.0
qwen3-4b,0,freq,freq,zh,ja,es,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,43,11.875,11.9375,0.0625,-12.375,-12.3125,0.0625,2.0
qwen3-4b,0,freq,freq,zh,ja,es,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,2046,5.65625,5.625,-0.03125,-18.59375,-18.625,-0.03125,2.0
qwen3-4b,0,freq,freq,zh,ja,es,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,15641,2.1875,2.1875,0.0,-22.0625,-22.0625,0.0,2.0
qwen3-4b,0,freq,freq,zh,ja,es,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,24.25,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,zh,ja,es,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,5550,3.984375,3.984375,0.0,-20.265625,-20.265625,0.0,2.0
qwen3-4b,0,freq,freq,zh,ja,es,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,136,10.25,10.25,0.0,-14.0,-14.0,0.0,2.0
qwen3-4b,0,desc,desc,zh,ja,fr,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,11772,2.703125,2.703125,0.0,-21.546875,-21.546875,0.0,2.0
qwen3-4b,0,desc,desc,zh,ja,fr,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,44,11.875,11.875,0.0,-12.375,-12.375,0.0,2.0
qwen3-4b,0,desc,desc,zh,ja,fr,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,2003,5.65625,5.65625,0.0,-18.59375,-18.59375,0.0,2.0
qwen3-4b,0,desc,desc,zh,ja,fr,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,15597,2.1875,2.1875,0.0,-22.0625,-22.0625,0.0,2.0
qwen3-4b,0,desc,desc,zh,ja,fr,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,24.25,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,zh,ja,fr,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,5535,3.984375,3.984375,0.0,-20.265625,-20.265625,0.0,2.0
qwen3-4b,0,desc,desc,zh,ja,fr,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,136,10.25,10.25,0.0,-14.0,-14.0,0.0,2.0
qwen3-4b,0,desc,val,zh,ja,fr,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,31710,2.703125,5.6875,2.984375,-21.546875,-9.25,12.296875,2.0
qwen3-4b,0,desc,val,zh,ja,fr,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,25,11.875,12.0625,0.1875,-12.375,-2.875,9.5,2.0
qwen3-4b,0,desc,val,zh,ja,fr,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,288,5.65625,9.875,4.21875,-18.59375,-5.0625,13.53125,2.0
qwen3-4b,0,desc,val,zh,ja,fr,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,3533,2.1875,7.75,5.5625,-22.0625,-7.1875,14.875,2.0
qwen3-4b,0,desc,val,zh,ja,fr,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,14.9375,-9.3125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,zh,ja,fr,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,57526,3.984375,4.90625,0.921875,-20.265625,-10.03125,10.234375,2.0
qwen3-4b,0,desc,val,zh,ja,fr,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,284,10.25,9.9375,-0.3125,-14.0,-5.0,9.0,2.0
qwen3-4b,0,desc,freq,zh,ja,fr,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,28448,2.703125,0.91015625,-1.79296875,-21.546875,-19.46484375,2.08203125,2.0
qwen3-4b,0,desc,freq,zh,ja,fr,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,87,11.875,9.9375,-1.9375,-12.375,-10.4375,1.9375,2.0
qwen3-4b,0,desc,freq,zh,ja,fr,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,1223,5.65625,6.1875,0.53125,-18.59375,-14.1875,4.40625,2.0
qwen3-4b,0,desc,freq,zh,ja,fr,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,2769,2.1875,4.96875,2.78125,-22.0625,-15.40625,6.65625,2.0
qwen3-4b,0,desc,freq,zh,ja,fr,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,20.375,-3.875,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,zh,ja,fr,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,26286,3.984375,1.078125,-2.90625,-20.265625,-19.296875,0.96875,2.0
qwen3-4b,0,desc,freq,zh,ja,fr,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,2751,10.25,5.0,-5.25,-14.0,-15.375,-1.375,2.0
qwen3-4b,0,val,desc,zh,ja,fr,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,4465,2.703125,0.953125,-1.75,-21.546875,-15.921875,5.625,2.0
qwen3-4b,0,val,desc,zh,ja,fr,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,548,11.875,4.125,-7.75,-12.375,-12.75,-0.375,2.0
qwen3-4b,0,val,desc,zh,ja,fr,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,5018,5.65625,0.765625,-4.890625,-18.59375,-16.109375,2.484375,2.0
qwen3-4b,0,val,desc,zh,ja,fr,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,16500,2.1875,-1.171875,-3.359375,-22.0625,-18.046875,4.015625,2.0
qwen3-4b,0,val,desc,zh,ja,fr,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,16.875,-7.375,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,zh,ja,fr,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,6857,3.984375,0.279296875,-3.705078125,-20.265625,-16.595703125,3.669921875,2.0
qwen3-4b,0,val,desc,zh,ja,fr,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,1020,10.25,3.234375,-7.015625,-14.0,-13.640625,0.359375,2.0
qwen3-4b,0,val,val,zh,ja,fr,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,4839,2.703125,1.0234375,-1.6796875,-21.546875,-16.6015625,4.9453125,2.0
qwen3-4b,0,val,val,zh,ja,fr,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,527,11.875,4.46875,-7.40625,-12.375,-13.15625,-0.78125,2.0
qwen3-4b,0,val,val,zh,ja,fr,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,9972,5.65625,-0.1357421875,-5.7919921875,-18.59375,-17.7607421875,0.8330078125,2.0
qwen3-4b,0,val,val,zh,ja,fr,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,41022,2.1875,-2.8125,-5.0,-22.0625,-20.4375,1.625,2.0
qwen3-4b,0,val,val,zh,ja,fr,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,17.625,-6.625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,zh,ja,fr,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,5137,3.984375,0.92578125,-3.05859375,-20.265625,-16.69921875,3.56640625,2.0
qwen3-4b,0,val,val,zh,ja,fr,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,824,10.25,3.796875,-6.453125,-14.0,-13.828125,0.171875,2.0
qwen3-4b,0,val,freq,zh,ja,fr,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,21206,2.703125,-1.25,-3.953125,-21.546875,-17.125,4.421875,2.0
qwen3-4b,0,val,freq,zh,ja,fr,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,242,11.875,5.46875,-6.40625,-12.375,-10.40625,1.96875,2.0
qwen3-4b,0,val,freq,zh,ja,fr,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,5974,5.65625,0.875,-4.78125,-18.59375,-15.0,3.59375,2.0
qwen3-4b,0,val,freq,zh,ja,fr,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,5264,2.1875,1.0703125,-1.1171875,-22.0625,-14.8046875,7.2578125,2.0
qwen3-4b,0,val,freq,zh,ja,fr,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,15.875,-8.375,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,zh,ja,fr,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,31128,3.984375,-2.015625,-6.0,-20.265625,-17.890625,2.375,2.0
qwen3-4b,0,val,freq,zh,ja,fr,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,3399,10.25,1.7265625,-8.5234375,-14.0,-14.1484375,-0.1484375,2.0
qwen3-4b,0,freq,desc,zh,ja,fr,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,11370,2.703125,2.515625,-0.1875,-21.546875,-21.109375,0.4375,2.0
qwen3-4b,0,freq,desc,zh,ja,fr,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,37,11.875,11.875,0.0,-12.375,-11.75,0.625,2.0
qwen3-4b,0,freq,desc,zh,ja,fr,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,1269,5.65625,6.1875,0.53125,-18.59375,-17.4375,1.15625,2.0
qwen3-4b,0,freq,desc,zh,ja,fr,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,10010,2.1875,2.734375,0.546875,-22.0625,-20.890625,1.171875,2.0
qwen3-4b,0,freq,desc,zh,ja,fr,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,23.625,-0.625,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,zh,ja,fr,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,6036,3.984375,3.59375,-0.390625,-20.265625,-20.03125,0.234375,2.0
qwen3-4b,0,freq,desc,zh,ja,fr,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,110,10.25,10.25,0.0,-14.0,-13.375,0.625,2.0
qwen3-4b,0,freq,val,zh,ja,fr,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,40204,2.703125,5.15625,2.453125,-21.546875,-9.40625,12.140625,2.0
qwen3-4b,0,freq,val,zh,ja,fr,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,14,11.875,12.125,0.25,-12.375,-2.4375,9.9375,2.0
qwen3-4b,0,freq,val,zh,ja,fr,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,211,5.65625,9.6875,4.03125,-18.59375,-4.875,13.71875,2.0
qwen3-4b,0,freq,val,zh,ja,fr,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,4690,2.1875,7.15625,4.96875,-22.0625,-7.40625,14.65625,2.0
qwen3-4b,0,freq,val,zh,ja,fr,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,14.5625,-9.6875,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,zh,ja,fr,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,49348,3.984375,4.90625,0.921875,-20.265625,-9.65625,10.609375,2.0
qwen3-4b,0,freq,val,zh,ja,fr,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,83,10.25,10.5625,0.3125,-14.0,-4.0,10.0,2.0
qwen3-4b,0,freq,freq,zh,ja,fr,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,11170,2.703125,2.671875,-0.03125,-21.546875,-21.453125,0.09375,2.0
qwen3-4b,0,freq,freq,zh,ja,fr,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,37,11.875,12.125,0.25,-12.375,-12.0,0.375,2.0
qwen3-4b,0,freq,freq,zh,ja,fr,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,2146,5.65625,5.4375,-0.21875,-18.59375,-18.6875,-0.09375,2.0
qwen3-4b,0,freq,freq,zh,ja,fr,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,17666,2.1875,1.84375,-0.34375,-22.0625,-22.28125,-0.21875,2.0
qwen3-4b,0,freq,freq,zh,ja,fr,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,24.125,-0.125,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,zh,ja,fr,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,5168,3.984375,3.984375,0.0,-20.265625,-20.140625,0.125,2.0
qwen3-4b,0,freq,freq,zh,ja,fr,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,120,10.25,10.375,0.125,-14.0,-13.75,0.25,2.0
qwen3-4b,0,desc,desc,zh,ja,ja,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,13010,2.703125,2.5,-0.203125,-21.546875,-21.75,-0.203125,2.0
qwen3-4b,0,desc,desc,zh,ja,ja,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,28,11.875,12.4375,0.5625,-12.375,-11.8125,0.5625,2.0
qwen3-4b,0,desc,desc,zh,ja,ja,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,1504,5.65625,6.09375,0.4375,-18.59375,-18.15625,0.4375,2.0
qwen3-4b,0,desc,desc,zh,ja,ja,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,10581,2.1875,2.859375,0.671875,-22.0625,-21.390625,0.671875,2.0
qwen3-4b,0,desc,desc,zh,ja,ja,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,24.25,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,zh,ja,ja,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,5248,3.984375,4.03125,0.046875,-20.265625,-20.21875,0.046875,2.0
qwen3-4b,0,desc,desc,zh,ja,ja,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,109,10.25,10.4375,0.1875,-14.0,-13.8125,0.1875,2.0
qwen3-4b,0,desc,val,zh,ja,ja,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,26253,2.703125,4.15625,1.453125,-21.546875,-14.96875,6.578125,2.0
qwen3-4b,0,desc,val,zh,ja,ja,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,100,11.875,10.75,-1.125,-12.375,-8.375,4.0,2.0
qwen3-4b,0,desc,val,zh,ja,ja,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,6761,5.65625,5.8125,0.15625,-18.59375,-13.3125,5.28125,2.0
qwen3-4b,0,desc,val,zh,ja,ja,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,58519,2.1875,2.9375,0.75,-22.0625,-16.1875,5.875,2.0
qwen3-4b,0,desc,val,zh,ja,ja,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,19.125,-5.125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,zh,ja,ja,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,36421,3.984375,3.71875,-0.265625,-20.265625,-15.40625,4.859375,2.0
qwen3-4b,0,desc,val,zh,ja,ja,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,556,10.25,9.1875,-1.0625,-14.0,-9.9375,4.0625,2.0
qwen3-4b,0,desc,freq,zh,ja,ja,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,21305,2.703125,1.1015625,-1.6015625,-21.546875,-18.0234375,3.5234375,2.0
qwen3-4b,0,desc,freq,zh,ja,ja,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,358,11.875,8.25,-3.625,-12.375,-10.875,1.5,2.0
qwen3-4b,0,desc,freq,zh,ja,ja,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,7504,5.65625,2.96875,-2.6875,-18.59375,-16.15625,2.4375,2.0
qwen3-4b,0,desc,freq,zh,ja,ja,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,55472,2.1875,-1.1171875,-3.3046875,-22.0625,-20.2421875,1.8203125,2.0
qwen3-4b,0,desc,freq,zh,ja,ja,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,19.125,-5.125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,zh,ja,ja,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,81182,3.984375,-2.40625,-6.390625,-20.265625,-21.53125,-1.265625,2.0
qwen3-4b,0,desc,freq,zh,ja,ja,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,4651,10.25,3.828125,-6.421875,-14.0,-15.296875,-1.296875,2.0
qwen3-4b,0,val,desc,zh,ja,ja,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,3387,2.703125,0.9375,-1.765625,-21.546875,-15.6875,5.859375,2.0
qwen3-4b,0,val,desc,zh,ja,ja,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,69,11.875,7.21875,-4.65625,-12.375,-9.40625,2.96875,2.0
qwen3-4b,0,val,desc,zh,ja,ja,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,2849,5.65625,1.1953125,-4.4609375,-18.59375,-15.4296875,3.1640625,2.0
qwen3-4b,0,val,desc,zh,ja,ja,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,17468,2.1875,-1.8203125,-4.0078125,-22.0625,-18.4453125,3.6171875,2.0
qwen3-4b,0,val,desc,zh,ja,ja,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,16.625,-7.625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,zh,ja,ja,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,2152,3.984375,1.640625,-2.34375,-20.265625,-14.984375,5.28125,2.0
qwen3-4b,0,val,desc,zh,ja,ja,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,170,10.25,5.78125,-4.46875,-14.0,-10.84375,3.15625,2.0
qwen3-4b,0,val,val,zh,ja,ja,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,3313,2.703125,0.890625,-1.8125,-21.546875,-15.234375,6.3125,2.0
qwen3-4b,0,val,val,zh,ja,ja,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,96,11.875,6.65625,-5.21875,-12.375,-9.46875,2.90625,2.0
qwen3-4b,0,val,val,zh,ja,ja,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,3440,5.65625,0.828125,-4.828125,-18.59375,-15.296875,3.296875,2.0
qwen3-4b,0,val,val,zh,ja,ja,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,0,15597,19003,2.1875,-2.0625,-4.25,-22.0625,-18.1875,3.875,2.0
qwen3-4b,0,val,val,zh,ja,ja,ja,悪い,良い,"""良い""的反义词是""",悪い,0,0,0,0,24.25,16.125,-8.125,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,zh,ja,ja,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,0,5535,1689,3.984375,1.9609375,-2.0234375,-20.265625,-14.1640625,6.1015625,2.0
qwen3-4b,0,val,val,zh,ja,ja,zh,坏,良い,"""良い""的反义词是""",悪い,0,0,136,148,10.25,5.9375,-4.3125,-14.0,-10.1875,3.8125,2.0
qwen3-4b,0,val,freq,zh,ja,ja,de,schlecht,良い,"""良い""的反义词是""",悪い,0,1,11772,11108,2.703125,-1.1640625,-3.8671875,-21.546875,-14.9765625,6.5703125,2.0
qwen3-4b,0,val,freq,zh,ja,ja,en,bad,良い,"""良い""的反义词是""",悪い,0,1,44,121,11.875,6.125,-5.75,-12.375,-7.6875,4.6875,2.0
qwen3-4b,0,val,freq,zh,ja,ja,es,malo,良い,"""良い""的反义词是""",悪い,0,1,2003,860,5.65625,3.03125,-2.625,-18.59375,-10.78125,7.8125,2.0
qwen3-4b,0,val,freq,zh,ja,ja,fr,mauvais,良い,"""良い""的反义词是""",悪い,0,1,15597,18607,2.1875,-2.078125,-4.265625,-22.0625,-15.890625,6.171875,2.0
qwen3-4b,0,val,freq,zh,ja,ja,ja,悪い,良い,"""良い""的反义词是""",悪い,0,1,0,1,24.25,13.8125,-10.4375,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,zh,ja,ja,ko,나쁜,良い,"""良い""的反义词是""",悪い,0,1,5535,12644,3.984375,-1.3828125,-5.3671875,-20.265625,-15.1953125,5.0703125,2.0
qwen3-4b,0,val,freq,zh,ja,ja,zh,坏,良い,"""良い""的反义词是""",悪い,0,1,136,234,10.25,5.15625,-5.09375,-14.0,-8.65625,5.34375,2.0
qwen3-4b,0,freq,desc,zh,ja,ja,de,schlecht,良い,"""良い""的反义词是""",悪い,0,0,11772,3792,2.703125,4.375,1.671875,-21.546875,-17.625,3.921875,2.0
qwen3-4b,0,freq,desc,zh,ja,ja,en,bad,良い,"""良い""的反义词是""",悪い,0,0,44,4,11.875,17.75,5.875,-12.375,-4.25,8.125,2.0
qwen3-4b,0,freq,desc,zh,ja,ja,es,malo,良い,"""良い""的反义词是""",悪い,0,0,2003,155,5.65625,10.25,4.59375,-18.59375,-11.75,6.84375,2.0
