model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,val,desc,ko,zh,es,zh,坏,好,"""好""의 반대말은 """,坏,92,739,92,739,9.125,5.125,-4.0,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,ko,zh,es,de,schlecht,好,"""好""의 반대말은 """,坏,92,758,13481,12133,1.359375,1.4609375,0.1015625,-7.765625,-4.0078125,3.7578125,2.0
qwen3-4b,0,val,val,ko,zh,es,en,bad,好,"""好""의 반대말은 """,坏,92,758,31,331,10.5,6.78125,-3.71875,1.375,1.3125,-0.0625,2.0
qwen3-4b,0,val,val,ko,zh,es,es,malo,好,"""好""의 반대말은 """,坏,92,758,2346,4867,4.03125,2.828125,-1.203125,-5.09375,-2.640625,2.453125,2.0
qwen3-4b,0,val,val,ko,zh,es,fr,mauvais,好,"""好""의 반대말은 """,坏,92,758,1336,1219,4.90625,4.78125,-0.125,-4.21875,-0.6875,3.53125,2.0
qwen3-4b,0,val,val,ko,zh,es,ja,悪い,好,"""好""의 반대말은 """,坏,92,758,82,467,9.3125,6.25,-3.0625,0.1875,0.78125,0.59375,2.0
qwen3-4b,0,val,val,ko,zh,es,ko,나쁜,好,"""好""의 반대말은 """,坏,92,758,0,0,14.6875,13.75,-0.9375,5.5625,8.28125,2.71875,2.0
qwen3-4b,0,val,val,ko,zh,es,zh,坏,好,"""好""의 반대말은 """,坏,92,758,92,758,9.125,5.46875,-3.65625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,ko,zh,es,de,schlecht,好,"""好""의 반대말은 """,坏,92,4629,13481,26552,1.359375,-1.34375,-2.703125,-7.765625,-3.109375,4.65625,2.0
qwen3-4b,0,val,freq,ko,zh,es,en,bad,好,"""好""의 반대말은 """,坏,92,4629,31,169,10.5,6.65625,-3.84375,1.375,4.890625,3.515625,2.0
qwen3-4b,0,val,freq,ko,zh,es,es,malo,好,"""好""의 반대말은 """,坏,92,4629,2346,0,4.03125,16.25,12.21875,-5.09375,14.484375,19.578125,2.0
qwen3-4b,0,val,freq,ko,zh,es,fr,mauvais,好,"""好""의 반대말은 """,坏,92,4629,1336,21,4.90625,9.75,4.84375,-4.21875,7.984375,12.203125,2.0
qwen3-4b,0,val,freq,ko,zh,es,ja,悪い,好,"""好""의 반대말은 """,坏,92,4629,82,453,9.3125,5.28125,-4.03125,0.1875,3.515625,3.328125,2.0
qwen3-4b,0,val,freq,ko,zh,es,ko,나쁜,好,"""好""의 반대말은 """,坏,92,4629,0,2,14.6875,11.6875,-3.0,5.5625,9.921875,4.359375,2.0
qwen3-4b,0,val,freq,ko,zh,es,zh,坏,好,"""好""의 반대말은 """,坏,92,4629,92,4629,9.125,1.765625,-7.359375,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,es,de,schlecht,好,"""好""의 반대말은 """,坏,92,92,13481,13481,1.359375,1.359375,0.0,-7.765625,-7.765625,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,es,en,bad,好,"""好""의 반대말은 """,坏,92,92,31,31,10.5,10.5,0.0,1.375,1.375,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,es,es,malo,好,"""好""의 반대말은 """,坏,92,92,2346,2346,4.03125,4.03125,0.0,-5.09375,-5.09375,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,es,fr,mauvais,好,"""好""의 반대말은 """,坏,92,92,1336,1336,4.90625,4.90625,0.0,-4.21875,-4.21875,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,es,ja,悪い,好,"""好""의 반대말은 """,坏,92,92,82,82,9.3125,9.3125,0.0,0.1875,0.1875,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,es,ko,나쁜,好,"""好""의 반대말은 """,坏,92,92,0,0,14.6875,14.6875,0.0,5.5625,5.5625,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,es,zh,坏,好,"""好""의 반대말은 """,坏,92,92,92,92,9.125,9.125,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,ko,zh,es,de,schlecht,好,"""好""의 반대말은 """,坏,92,36,13481,29183,1.359375,6.3125,4.953125,-7.765625,-6.375,1.390625,2.0
qwen3-4b,0,freq,val,ko,zh,es,en,bad,好,"""好""의 반대말은 """,坏,92,36,31,2,10.5,14.25,3.75,1.375,1.5625,0.1875,2.0
qwen3-4b,0,freq,val,ko,zh,es,es,malo,好,"""好""의 반대말은 """,坏,92,36,2346,197,4.03125,10.75,6.71875,-5.09375,-1.9375,3.15625,2.0
qwen3-4b,0,freq,val,ko,zh,es,fr,mauvais,好,"""好""의 반대말은 """,坏,92,36,1336,2396,4.90625,8.625,3.71875,-4.21875,-4.0625,0.15625,2.0
qwen3-4b,0,freq,val,ko,zh,es,ja,悪い,好,"""好""의 반대말은 """,坏,92,36,82,17,9.3125,13.25,3.9375,0.1875,0.5625,0.375,2.0
qwen3-4b,0,freq,val,ko,zh,es,ko,나쁜,好,"""好""의 반대말은 """,坏,92,36,0,402,14.6875,10.1875,-4.5,5.5625,-2.5,-8.0625,2.0
qwen3-4b,0,freq,val,ko,zh,es,zh,坏,好,"""好""의 반대말은 """,坏,92,36,92,36,9.125,12.6875,3.5625,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,ko,zh,es,de,schlecht,好,"""好""의 반대말은 """,坏,92,92,13481,13481,1.359375,1.359375,0.0,-7.765625,-7.765625,0.0,2.0
qwen3-4b,0,freq,freq,ko,zh,es,en,bad,好,"""好""의 반대말은 """,坏,92,92,31,31,10.5,10.5,0.0,1.375,1.375,0.0,2.0
qwen3-4b,0,freq,freq,ko,zh,es,es,malo,好,"""好""의 반대말은 """,坏,92,92,2346,2346,4.03125,4.03125,0.0,-5.09375,-5.09375,0.0,2.0
qwen3-4b,0,freq,freq,ko,zh,es,fr,mauvais,好,"""好""의 반대말은 """,坏,92,92,1336,1336,4.90625,4.90625,0.0,-4.21875,-4.21875,0.0,2.0
qwen3-4b,0,freq,freq,ko,zh,es,ja,悪い,好,"""好""의 반대말은 """,坏,92,92,82,82,9.3125,9.3125,0.0,0.1875,0.1875,0.0,2.0
qwen3-4b,0,freq,freq,ko,zh,es,ko,나쁜,好,"""好""의 반대말은 """,坏,92,92,0,0,14.6875,14.6875,0.0,5.5625,5.5625,0.0,2.0
qwen3-4b,0,freq,freq,ko,zh,es,zh,坏,好,"""好""의 반대말은 """,坏,92,92,92,92,9.125,9.125,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,ko,zh,fr,de,schlecht,好,"""好""의 반대말은 """,坏,92,92,13481,13481,1.359375,1.359375,0.0,-7.765625,-7.765625,0.0,2.0
qwen3-4b,0,desc,desc,ko,zh,fr,en,bad,好,"""好""의 반대말은 """,坏,92,92,31,31,10.5,10.5,0.0,1.375,1.375,0.0,2.0
qwen3-4b,0,desc,desc,ko,zh,fr,es,malo,好,"""好""의 반대말은 """,坏,92,92,2346,2346,4.03125,4.03125,0.0,-5.09375,-5.09375,0.0,2.0
qwen3-4b,0,desc,desc,ko,zh,fr,fr,mauvais,好,"""好""의 반대말은 """,坏,92,92,1336,1336,4.90625,4.90625,0.0,-4.21875,-4.21875,0.0,2.0
qwen3-4b,0,desc,desc,ko,zh,fr,ja,悪い,好,"""好""의 반대말은 """,坏,92,92,82,82,9.3125,9.3125,0.0,0.1875,0.1875,0.0,2.0
qwen3-4b,0,desc,desc,ko,zh,fr,ko,나쁜,好,"""好""의 반대말은 """,坏,92,92,0,0,14.6875,14.6875,0.0,5.5625,5.5625,0.0,2.0
qwen3-4b,0,desc,desc,ko,zh,fr,zh,坏,好,"""好""의 반대말은 """,坏,92,92,92,92,9.125,9.125,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,ko,zh,fr,de,schlecht,好,"""好""의 반대말은 """,坏,92,44,13481,21430,1.359375,6.34375,4.984375,-7.765625,-5.90625,1.859375,2.0
qwen3-4b,0,desc,val,ko,zh,fr,en,bad,好,"""好""의 반대말은 """,坏,92,44,31,9,10.5,13.6875,3.1875,1.375,1.4375,0.0625,2.0
qwen3-4b,0,desc,val,ko,zh,fr,es,malo,好,"""好""의 반대말은 """,坏,92,44,2346,264,4.03125,10.3125,6.28125,-5.09375,-1.9375,3.15625,2.0
qwen3-4b,0,desc,val,ko,zh,fr,fr,mauvais,好,"""好""의 반대말은 """,坏,92,44,1336,1767,4.90625,8.5625,3.65625,-4.21875,-3.6875,0.53125,2.0
qwen3-4b,0,desc,val,ko,zh,fr,ja,悪い,好,"""好""의 반대말은 """,坏,92,44,82,18,9.3125,13.0,3.6875,0.1875,0.75,0.5625,2.0
qwen3-4b,0,desc,val,ko,zh,fr,ko,나쁜,好,"""好""의 반대말은 """,坏,92,44,0,446,14.6875,9.875,-4.8125,5.5625,-2.375,-7.9375,2.0
qwen3-4b,0,desc,val,ko,zh,fr,zh,坏,好,"""好""의 반대말은 """,坏,92,44,92,44,9.125,12.25,3.125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,ko,zh,fr,de,schlecht,好,"""好""의 반대말은 """,坏,92,712,13481,10175,1.359375,1.890625,0.53125,-7.765625,-3.828125,3.9375,2.0
qwen3-4b,0,desc,freq,ko,zh,fr,en,bad,好,"""好""의 반대말은 """,坏,92,712,31,107,10.5,8.25,-2.25,1.375,2.53125,1.15625,2.0
qwen3-4b,0,desc,freq,ko,zh,fr,es,malo,好,"""好""의 반대말은 """,坏,92,712,2346,138,4.03125,7.875,3.84375,-5.09375,2.15625,7.25,2.0
qwen3-4b,0,desc,freq,ko,zh,fr,fr,mauvais,好,"""好""의 반대말은 """,坏,92,712,1336,47,4.90625,9.1875,4.28125,-4.21875,3.46875,7.6875,2.0
qwen3-4b,0,desc,freq,ko,zh,fr,ja,悪い,好,"""好""의 반대말은 """,坏,92,712,82,130,9.3125,7.96875,-1.34375,0.1875,2.25,2.0625,2.0
qwen3-4b,0,desc,freq,ko,zh,fr,ko,나쁜,好,"""好""의 반대말은 """,坏,92,712,0,8,14.6875,11.0625,-3.625,5.5625,5.34375,-0.21875,2.0
qwen3-4b,0,desc,freq,ko,zh,fr,zh,坏,好,"""好""의 반대말은 """,坏,92,712,92,712,9.125,5.71875,-3.40625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,ko,zh,fr,de,schlecht,好,"""好""의 반대말은 """,坏,92,697,13481,11398,1.359375,1.625,0.265625,-7.765625,-4.03125,3.734375,2.0
qwen3-4b,0,val,desc,ko,zh,fr,en,bad,好,"""好""의 반대말은 """,坏,92,697,31,328,10.5,6.71875,-3.78125,1.375,1.0625,-0.3125,2.0
qwen3-4b,0,val,desc,ko,zh,fr,es,malo,好,"""好""의 반대말은 """,坏,92,697,2346,3638,4.03125,3.328125,-0.703125,-5.09375,-2.328125,2.765625,2.0
qwen3-4b,0,val,desc,ko,zh,fr,fr,mauvais,好,"""好""의 반대말은 """,坏,92,697,1336,511,4.90625,6.0625,1.15625,-4.21875,0.40625,4.625,2.0
qwen3-4b,0,val,desc,ko,zh,fr,ja,悪い,好,"""好""의 반대말은 """,坏,92,697,82,492,9.3125,6.15625,-3.15625,0.1875,0.5,0.3125,2.0
qwen3-4b,0,val,desc,ko,zh,fr,ko,나쁜,好,"""好""의 반대말은 """,坏,92,697,0,0,14.6875,13.375,-1.3125,5.5625,7.71875,2.15625,2.0
qwen3-4b,0,val,desc,ko,zh,fr,zh,坏,好,"""好""의 반대말은 """,坏,92,697,92,697,9.125,5.65625,-3.46875,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,ko,zh,fr,de,schlecht,好,"""好""의 반대말은 """,坏,92,772,13481,12308,1.359375,1.4765625,0.1171875,-7.765625,-4.0234375,3.7421875,2.0
qwen3-4b,0,val,val,ko,zh,fr,en,bad,好,"""好""의 반대말은 """,坏,92,772,31,344,10.5,6.75,-3.75,1.375,1.25,-0.125,2.0
qwen3-4b,0,val,val,ko,zh,fr,es,malo,好,"""好""의 반대말은 """,坏,92,772,2346,4948,4.03125,2.84375,-1.1875,-5.09375,-2.65625,2.4375,2.0
qwen3-4b,0,val,val,ko,zh,fr,fr,mauvais,好,"""好""의 반대말은 """,坏,92,772,1336,1192,4.90625,4.84375,-0.0625,-4.21875,-0.65625,3.5625,2.0
qwen3-4b,0,val,val,ko,zh,fr,ja,悪い,好,"""好""의 반대말은 """,坏,92,772,82,455,9.3125,6.3125,-3.0,0.1875,0.8125,0.625,2.0
qwen3-4b,0,val,val,ko,zh,fr,ko,나쁜,好,"""好""의 반대말은 """,坏,92,772,0,0,14.6875,13.875,-0.8125,5.5625,8.375,2.8125,2.0
qwen3-4b,0,val,val,ko,zh,fr,zh,坏,好,"""好""의 반대말은 """,坏,92,772,92,772,9.125,5.5,-3.625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,ko,zh,fr,de,schlecht,好,"""好""의 반대말은 """,坏,92,816,13481,14922,1.359375,1.296875,-0.0625,-7.765625,-4.359375,3.40625,2.0
qwen3-4b,0,val,freq,ko,zh,fr,en,bad,好,"""好""의 반대말은 """,坏,92,816,31,161,10.5,8.0,-2.5,1.375,2.34375,0.96875,2.0
qwen3-4b,0,val,freq,ko,zh,fr,es,malo,好,"""好""의 반대말은 """,坏,92,816,2346,938,4.03125,5.4375,1.40625,-5.09375,-0.21875,4.875,2.0
qwen3-4b,0,val,freq,ko,zh,fr,fr,mauvais,好,"""好""의 반대말은 """,坏,92,816,1336,178,4.90625,7.8125,2.90625,-4.21875,2.15625,6.375,2.0
qwen3-4b,0,val,freq,ko,zh,fr,ja,悪い,好,"""好""의 반대말은 """,坏,92,816,82,321,9.3125,7.03125,-2.28125,0.1875,1.375,1.1875,2.0
qwen3-4b,0,val,freq,ko,zh,fr,ko,나쁜,好,"""好""의 반대말은 """,坏,92,816,0,5,14.6875,11.4375,-3.25,5.5625,5.78125,0.21875,2.0
qwen3-4b,0,val,freq,ko,zh,fr,zh,坏,好,"""好""의 반대말은 """,坏,92,816,92,816,9.125,5.65625,-3.46875,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,fr,de,schlecht,好,"""好""의 반대말은 """,坏,92,67,13481,14147,1.359375,1.1171875,-0.2421875,-7.765625,-8.3828125,-0.6171875,2.0
qwen3-4b,0,freq,desc,ko,zh,fr,en,bad,好,"""好""의 반대말은 """,坏,92,67,31,25,10.5,10.5,0.0,1.375,1.0,-0.375,2.0
qwen3-4b,0,freq,desc,ko,zh,fr,es,malo,好,"""好""의 반대말은 """,坏,92,67,2346,1711,4.03125,4.375,0.34375,-5.09375,-5.125,-0.03125,2.0
qwen3-4b,0,freq,desc,ko,zh,fr,fr,mauvais,好,"""好""의 반대말은 """,坏,92,67,1336,945,4.90625,5.3125,0.40625,-4.21875,-4.1875,0.03125,2.0
qwen3-4b,0,freq,desc,ko,zh,fr,ja,悪い,好,"""好""의 반대말은 """,坏,92,67,82,86,9.3125,9.125,-0.1875,0.1875,-0.375,-0.5625,2.0
qwen3-4b,0,freq,desc,ko,zh,fr,ko,나쁜,好,"""好""의 반대말은 """,坏,92,67,0,0,14.6875,14.125,-0.5625,5.5625,4.625,-0.9375,2.0
qwen3-4b,0,freq,desc,ko,zh,fr,zh,坏,好,"""好""의 반대말은 """,坏,92,67,92,67,9.125,9.5,0.375,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,ko,zh,fr,de,schlecht,好,"""好""의 반대말은 """,坏,92,13,13481,30506,1.359375,5.71875,4.359375,-7.765625,-7.09375,0.671875,2.0
qwen3-4b,0,freq,val,ko,zh,fr,en,bad,好,"""好""의 반대말은 """,坏,92,13,31,3,10.5,13.75,3.25,1.375,0.9375,-0.4375,2.0
qwen3-4b,0,freq,val,ko,zh,fr,es,malo,好,"""好""의 반대말은 """,坏,92,13,2346,239,4.03125,10.0625,6.03125,-5.09375,-2.75,2.34375,2.0
qwen3-4b,0,freq,val,ko,zh,fr,fr,mauvais,好,"""好""의 반대말은 """,坏,92,13,1336,3791,4.90625,7.59375,2.6875,-4.21875,-5.21875,-1.0,2.0
qwen3-4b,0,freq,val,ko,zh,fr,ja,悪い,好,"""好""의 반대말은 """,坏,92,13,82,20,9.3125,12.5625,3.25,0.1875,-0.25,-0.4375,2.0
qwen3-4b,0,freq,val,ko,zh,fr,ko,나쁜,好,"""好""의 반대말은 """,坏,92,13,0,312,14.6875,9.875,-4.8125,5.5625,-2.9375,-8.5,2.0
qwen3-4b,0,freq,val,ko,zh,fr,zh,坏,好,"""好""의 반대말은 """,坏,92,13,92,13,9.125,12.8125,3.6875,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,ko,zh,fr,de,schlecht,好,"""好""의 반대말은 """,坏,92,75,13481,13182,1.359375,1.3125,-0.046875,-7.765625,-8.1875,-0.421875,2.0
qwen3-4b,0,freq,freq,ko,zh,fr,en,bad,好,"""好""의 반대말은 """,坏,92,75,31,25,10.5,10.6875,0.1875,1.375,1.1875,-0.1875,2.0
qwen3-4b,0,freq,freq,ko,zh,fr,es,malo,好,"""好""의 반대말은 """,坏,92,75,2346,2549,4.03125,3.84375,-0.1875,-5.09375,-5.65625,-0.5625,2.0
qwen3-4b,0,freq,freq,ko,zh,fr,fr,mauvais,好,"""好""의 반대말은 """,坏,92,75,1336,1411,4.90625,4.75,-0.15625,-4.21875,-4.75,-0.53125,2.0
qwen3-4b,0,freq,freq,ko,zh,fr,ja,悪い,好,"""好""의 반대말은 """,坏,92,75,82,81,9.3125,9.375,0.0625,0.1875,-0.125,-0.3125,2.0
qwen3-4b,0,freq,freq,ko,zh,fr,ko,나쁜,好,"""好""의 반대말은 """,坏,92,75,0,0,14.6875,14.5625,-0.125,5.5625,5.0625,-0.5,2.0
qwen3-4b,0,freq,freq,ko,zh,fr,zh,坏,好,"""好""의 반대말은 """,坏,92,75,92,75,9.125,9.5,0.375,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,ko,zh,ja,de,schlecht,好,"""好""의 반대말은 """,坏,92,87,13481,13035,1.359375,1.4296875,0.0703125,-7.765625,-7.7578125,0.0078125,2.0
qwen3-4b,0,desc,desc,ko,zh,ja,en,bad,好,"""好""의 반대말은 """,坏,92,87,31,32,10.5,10.4375,-0.0625,1.375,1.25,-0.125,2.0
qwen3-4b,0,desc,desc,ko,zh,ja,es,malo,好,"""好""의 반대말은 """,坏,92,87,2346,2391,4.03125,4.0,-0.03125,-5.09375,-5.1875,-0.09375,2.0
qwen3-4b,0,desc,desc,ko,zh,ja,fr,mauvais,好,"""好""의 반대말은 """,坏,92,87,1336,1257,4.90625,5.0,0.09375,-4.21875,-4.1875,0.03125,2.0
qwen3-4b,0,desc,desc,ko,zh,ja,ja,悪い,好,"""好""의 반대말은 """,坏,92,87,82,85,9.3125,9.25,-0.0625,0.1875,0.0625,-0.125,2.0
qwen3-4b,0,desc,desc,ko,zh,ja,ko,나쁜,好,"""好""의 반대말은 """,坏,92,87,0,0,14.6875,14.625,-0.0625,5.5625,5.4375,-0.125,2.0
qwen3-4b,0,desc,desc,ko,zh,ja,zh,坏,好,"""好""의 반대말은 """,坏,92,87,92,87,9.125,9.1875,0.0625,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,ko,zh,ja,de,schlecht,好,"""好""의 반대말은 """,坏,92,481,13481,27365,1.359375,4.40625,3.046875,-7.765625,-5.03125,2.734375,2.0
qwen3-4b,0,desc,val,ko,zh,ja,en,bad,好,"""好""의 반대말은 """,坏,92,481,31,92,10.5,10.875,0.375,1.375,1.4375,0.0625,2.0
qwen3-4b,0,desc,val,ko,zh,ja,es,malo,好,"""好""의 반대말은 """,坏,92,481,2346,15139,4.03125,5.21875,1.1875,-5.09375,-4.21875,0.875,2.0
qwen3-4b,0,desc,val,ko,zh,ja,fr,mauvais,好,"""好""의 반대말은 """,坏,92,481,1336,74198,4.90625,2.578125,-2.328125,-4.21875,-6.859375,-2.640625,2.0
qwen3-4b,0,desc,val,ko,zh,ja,ja,悪い,好,"""好""의 반대말은 """,坏,92,481,82,0,9.3125,18.0,8.6875,0.1875,8.5625,8.375,2.0
qwen3-4b,0,desc,val,ko,zh,ja,ko,나쁜,好,"""好""의 반대말은 """,坏,92,481,0,1423,14.6875,8.1875,-6.5,5.5625,-1.25,-6.8125,2.0
qwen3-4b,0,desc,val,ko,zh,ja,zh,坏,好,"""好""의 반대말은 """,坏,92,481,92,481,9.125,9.4375,0.3125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,ko,zh,ja,de,schlecht,好,"""好""의 반대말은 """,坏,92,17975,13481,18386,1.359375,1.8125,0.453125,-7.765625,-0.046875,7.71875,2.0
qwen3-4b,0,desc,freq,ko,zh,ja,en,bad,好,"""好""의 반대말은 """,坏,92,17975,31,536,10.5,7.59375,-2.90625,1.375,5.734375,4.359375,2.0
qwen3-4b,0,desc,freq,ko,zh,ja,es,malo,好,"""好""의 반대말은 """,坏,92,17975,2346,7844,4.03125,3.265625,-0.765625,-5.09375,1.40625,6.5,2.0
qwen3-4b,0,desc,freq,ko,zh,ja,fr,mauvais,好,"""好""의 반대말은 """,坏,92,17975,1336,58370,4.90625,-0.83203125,-5.73828125,-4.21875,-2.69140625,1.52734375,2.0
qwen3-4b,0,desc,freq,ko,zh,ja,ja,悪い,好,"""好""의 반대말은 """,坏,92,17975,82,1,9.3125,16.375,7.0625,0.1875,14.515625,14.328125,2.0
qwen3-4b,0,desc,freq,ko,zh,ja,ko,나쁜,好,"""好""의 반대말은 """,坏,92,17975,0,51321,14.6875,-0.451171875,-15.138671875,5.5625,-2.310546875,-7.873046875,2.0
qwen3-4b,0,desc,freq,ko,zh,ja,zh,坏,好,"""好""의 반대말은 """,坏,92,17975,92,17975,9.125,1.859375,-7.265625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,ko,zh,ja,de,schlecht,好,"""好""의 반대말은 """,坏,92,735,13481,14832,1.359375,0.98828125,-0.37109375,-7.765625,-4.48046875,3.28515625,2.0
qwen3-4b,0,val,desc,ko,zh,ja,en,bad,好,"""好""의 반대말은 """,坏,92,735,31,168,10.5,7.75,-2.75,1.375,2.28125,0.90625,2.0
qwen3-4b,0,val,desc,ko,zh,ja,es,malo,好,"""好""의 반대말은 """,坏,92,735,2346,3223,4.03125,3.3125,-0.71875,-5.09375,-2.15625,2.9375,2.0
qwen3-4b,0,val,desc,ko,zh,ja,fr,mauvais,好,"""好""의 반대말은 """,坏,92,735,1336,1657,4.90625,4.25,-0.65625,-4.21875,-1.21875,3.0,2.0
qwen3-4b,0,val,desc,ko,zh,ja,ja,悪い,好,"""好""의 반대말은 """,坏,92,735,82,353,9.3125,6.625,-2.6875,0.1875,1.15625,0.96875,2.0
qwen3-4b,0,val,desc,ko,zh,ja,ko,나쁜,好,"""好""의 반대말은 """,坏,92,735,0,0,14.6875,13.5,-1.1875,5.5625,8.03125,2.46875,2.0
qwen3-4b,0,val,desc,ko,zh,ja,zh,坏,好,"""好""의 반대말은 """,坏,92,735,92,735,9.125,5.46875,-3.65625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,ko,zh,ja,de,schlecht,好,"""好""의 반대말은 """,坏,92,790,13481,11316,1.359375,1.4921875,0.1328125,-7.765625,-3.8828125,3.8828125,2.0
qwen3-4b,0,val,val,ko,zh,ja,en,bad,好,"""好""의 반대말은 """,坏,92,790,31,322,10.5,6.78125,-3.71875,1.375,1.40625,0.03125,2.0
qwen3-4b,0,val,val,ko,zh,ja,es,malo,好,"""好""의 반대말은 """,坏,92,790,2346,5006,4.03125,2.71875,-1.3125,-5.09375,-2.65625,2.4375,2.0
qwen3-4b,0,val,val,ko,zh,ja,fr,mauvais,好,"""好""의 반대말은 """,坏,92,790,1336,1189,4.90625,4.75,-0.15625,-4.21875,-0.625,3.59375,2.0
qwen3-4b,0,val,val,ko,zh,ja,ja,悪い,好,"""好""의 반대말은 """,坏,92,790,82,509,9.3125,6.0625,-3.25,0.1875,0.6875,0.5,2.0
qwen3-4b,0,val,val,ko,zh,ja,ko,나쁜,好,"""好""의 반대말은 """,坏,92,790,0,0,14.6875,14.0,-0.6875,5.5625,8.625,3.0625,2.0
qwen3-4b,0,val,val,ko,zh,ja,zh,坏,好,"""好""의 반대말은 """,坏,92,790,92,790,9.125,5.375,-3.75,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,ko,zh,ja,de,schlecht,好,"""好""의 반대말은 """,坏,92,1848,13481,15056,1.359375,-0.31640625,-1.67578125,-7.765625,-3.03515625,4.73046875,2.0
qwen3-4b,0,val,freq,ko,zh,ja,en,bad,好,"""好""의 반대말은 """,坏,92,1848,31,134,10.5,6.0,-4.5,1.375,3.28125,1.90625,2.0
qwen3-4b,0,val,freq,ko,zh,ja,es,malo,好,"""好""의 반대말은 """,坏,92,1848,2346,689,4.03125,3.96875,-0.0625,-5.09375,1.25,6.34375,2.0
qwen3-4b,0,val,freq,ko,zh,ja,fr,mauvais,好,"""好""의 반대말은 """,坏,92,1848,1336,23171,4.90625,-1.078125,-5.984375,-4.21875,-3.796875,0.421875,2.0
qwen3-4b,0,val,freq,ko,zh,ja,ja,悪い,好,"""好""의 반대말은 """,坏,92,1848,82,6,9.3125,10.3125,1.0,0.1875,7.59375,7.40625,2.0
qwen3-4b,0,val,freq,ko,zh,ja,ko,나쁜,好,"""好""의 반대말은 """,坏,92,1848,0,1823,14.6875,2.734375,-11.953125,5.5625,0.015625,-5.546875,2.0
qwen3-4b,0,val,freq,ko,zh,ja,zh,坏,好,"""好""의 반대말은 """,坏,92,1848,92,1848,9.125,2.71875,-6.40625,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,ja,de,schlecht,好,"""好""의 반대말은 """,坏,92,85,13481,11125,1.359375,1.3828125,0.0234375,-7.765625,-7.5546875,0.2109375,2.0
qwen3-4b,0,freq,desc,ko,zh,ja,en,bad,好,"""好""의 반대말은 """,坏,92,85,31,12,10.5,11.0,0.5,1.375,2.0625,0.6875,2.0
qwen3-4b,0,freq,desc,ko,zh,ja,es,malo,好,"""好""의 반대말은 """,坏,92,85,2346,2001,4.03125,4.03125,0.0,-5.09375,-4.90625,0.1875,2.0
qwen3-4b,0,freq,desc,ko,zh,ja,fr,mauvais,好,"""好""의 반대말은 """,坏,92,85,1336,894,4.90625,5.28125,0.375,-4.21875,-3.65625,0.5625,2.0
qwen3-4b,0,freq,desc,ko,zh,ja,ja,悪い,好,"""好""의 반대말은 """,坏,92,85,82,77,9.3125,9.125,-0.1875,0.1875,0.1875,0.0,2.0
qwen3-4b,0,freq,desc,ko,zh,ja,ko,나쁜,好,"""好""의 반대말은 """,坏,92,85,0,0,14.6875,14.6875,0.0,5.5625,5.75,0.1875,2.0
qwen3-4b,0,freq,desc,ko,zh,ja,zh,坏,好,"""好""의 반대말은 """,坏,92,85,92,85,9.125,8.9375,-0.1875,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,ko,zh,ja,de,schlecht,好,"""好""의 반대말은 """,坏,92,0,13481,31046,1.359375,3.875,2.515625,-7.765625,-10.9375,-3.171875,2.0
qwen3-4b,0,freq,val,ko,zh,ja,en,bad,好,"""好""의 반대말은 """,坏,92,0,31,1,10.5,14.5625,4.0625,1.375,-0.25,-1.625,2.0
qwen3-4b,0,freq,val,ko,zh,ja,es,malo,好,"""好""의 반대말은 """,坏,92,0,2346,502,4.03125,8.6875,4.65625,-5.09375,-6.125,-1.03125,2.0
