model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,val,desc,zh,de,es,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,4493,4605,4493,5.03125,1.84375,-3.1875,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,zh,de,es,en,bad,gut,"""gut""的反义词是""",schlecht,4605,4493,4,6,15.3125,12.1875,-3.125,10.28125,10.34375,0.0625,2.0
qwen3-4b,0,val,desc,zh,de,es,es,malo,gut,"""gut""的反义词是""",schlecht,4605,4493,33,51,12.875,9.5625,-3.3125,7.84375,7.71875,-0.125,2.0
qwen3-4b,0,val,desc,zh,de,es,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,4493,1050,1998,7.8125,3.75,-4.0625,2.78125,1.90625,-0.875,2.0
qwen3-4b,0,val,desc,zh,de,es,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,4493,7813,8787,3.953125,0.13671875,-3.81640625,-1.078125,-1.70703125,-0.62890625,2.0
qwen3-4b,0,val,desc,zh,de,es,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,4493,14835,9167,2.609375,0.025634765625,-2.583740234375,-2.421875,-1.818115234375,0.603759765625,2.0
qwen3-4b,0,val,desc,zh,de,es,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,4493,3839,9020,5.4375,0.07568359375,-5.36181640625,0.40625,-1.76806640625,-2.17431640625,2.0
qwen3-4b,0,val,val,zh,de,es,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,5342,4605,5342,5.03125,1.65625,-3.375,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,zh,de,es,en,bad,gut,"""gut""的反义词是""",schlecht,4605,5342,4,4,15.3125,13.125,-2.1875,10.28125,11.46875,1.1875,2.0
qwen3-4b,0,val,val,zh,de,es,es,malo,gut,"""gut""的反义词是""",schlecht,4605,5342,33,79,12.875,9.4375,-3.4375,7.84375,7.78125,-0.0625,2.0
qwen3-4b,0,val,val,zh,de,es,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,5342,1050,1844,7.8125,4.1875,-3.625,2.78125,2.53125,-0.25,2.0
qwen3-4b,0,val,val,zh,de,es,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,5342,7813,8691,3.953125,0.369140625,-3.583984375,-1.078125,-1.287109375,-0.208984375,2.0
qwen3-4b,0,val,val,zh,de,es,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,5342,14835,11226,2.609375,-0.32421875,-2.93359375,-2.421875,-1.98046875,0.44140625,2.0
qwen3-4b,0,val,val,zh,de,es,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,5342,3839,7758,5.4375,0.68359375,-4.75390625,0.40625,-0.97265625,-1.37890625,2.0
qwen3-4b,0,val,freq,zh,de,es,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,15550,4605,15550,5.03125,-0.326171875,-5.357421875,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,zh,de,es,en,bad,gut,"""gut""的反义词是""",schlecht,4605,15550,4,141,15.3125,8.1875,-7.125,10.28125,8.513671875,-1.767578125,2.0
qwen3-4b,0,val,freq,zh,de,es,es,malo,gut,"""gut""的反义词是""",schlecht,4605,15550,33,33,12.875,10.125,-2.75,7.84375,10.451171875,2.607421875,2.0
qwen3-4b,0,val,freq,zh,de,es,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,15550,1050,1477,7.8125,4.6875,-3.125,2.78125,5.013671875,2.232421875,2.0
qwen3-4b,0,val,freq,zh,de,es,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,15550,7813,13146,3.953125,0.0712890625,-3.8818359375,-1.078125,0.3974609375,1.4755859375,2.0
qwen3-4b,0,val,freq,zh,de,es,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,15550,14835,22711,2.609375,-1.265625,-3.875,-2.421875,-0.939453125,1.482421875,2.0
qwen3-4b,0,val,freq,zh,de,es,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,15550,3839,28749,5.4375,-1.8671875,-7.3046875,0.40625,-1.541015625,-1.947265625,2.0
qwen3-4b,0,freq,desc,zh,de,es,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,4605,4605,4605,5.03125,5.03125,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,zh,de,es,en,bad,gut,"""gut""的反义词是""",schlecht,4605,4605,4,4,15.3125,15.3125,0.0,10.28125,10.28125,0.0,2.0
qwen3-4b,0,freq,desc,zh,de,es,es,malo,gut,"""gut""的反义词是""",schlecht,4605,4605,33,33,12.875,12.875,0.0,7.84375,7.84375,0.0,2.0
qwen3-4b,0,freq,desc,zh,de,es,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,4605,1050,1050,7.8125,7.8125,0.0,2.78125,2.78125,0.0,2.0
qwen3-4b,0,freq,desc,zh,de,es,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,4605,7813,7813,3.953125,3.953125,0.0,-1.078125,-1.078125,0.0,2.0
qwen3-4b,0,freq,desc,zh,de,es,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,4605,14835,14835,2.609375,2.609375,0.0,-2.421875,-2.421875,0.0,2.0
qwen3-4b,0,freq,desc,zh,de,es,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,4605,3839,3839,5.4375,5.4375,0.0,0.40625,0.40625,0.0,2.0
qwen3-4b,0,freq,val,zh,de,es,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,14425,4605,14425,5.03125,6.71875,1.6875,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,zh,de,es,en,bad,gut,"""gut""的反义词是""",schlecht,4605,14425,4,120,15.3125,11.6875,-3.625,10.28125,4.96875,-5.3125,2.0
qwen3-4b,0,freq,val,zh,de,es,es,malo,gut,"""gut""的反义词是""",schlecht,4605,14425,33,42,12.875,12.625,-0.25,7.84375,5.90625,-1.9375,2.0
qwen3-4b,0,freq,val,zh,de,es,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,14425,1050,982,7.8125,9.5625,1.75,2.78125,2.84375,0.0625,2.0
qwen3-4b,0,freq,val,zh,de,es,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,14425,7813,8896,3.953125,7.3125,3.359375,-1.078125,0.59375,1.671875,2.0
qwen3-4b,0,freq,val,zh,de,es,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,14425,14835,91742,2.609375,3.859375,1.25,-2.421875,-2.859375,-0.4375,2.0
qwen3-4b,0,freq,val,zh,de,es,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,14425,3839,4018,5.4375,8.1875,2.75,0.40625,1.46875,1.0625,2.0
qwen3-4b,0,freq,freq,zh,de,es,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,4605,4605,4605,5.03125,5.03125,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,zh,de,es,en,bad,gut,"""gut""的反义词是""",schlecht,4605,4605,4,4,15.3125,15.3125,0.0,10.28125,10.28125,0.0,2.0
qwen3-4b,0,freq,freq,zh,de,es,es,malo,gut,"""gut""的反义词是""",schlecht,4605,4605,33,33,12.875,12.875,0.0,7.84375,7.84375,0.0,2.0
qwen3-4b,0,freq,freq,zh,de,es,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,4605,1050,1050,7.8125,7.8125,0.0,2.78125,2.78125,0.0,2.0
qwen3-4b,0,freq,freq,zh,de,es,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,4605,7813,7813,3.953125,3.953125,0.0,-1.078125,-1.078125,0.0,2.0
qwen3-4b,0,freq,freq,zh,de,es,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,4605,14835,14835,2.609375,2.609375,0.0,-2.421875,-2.421875,0.0,2.0
qwen3-4b,0,freq,freq,zh,de,es,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,4605,3839,3839,5.4375,5.4375,0.0,0.40625,0.40625,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,fr,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,4605,4605,4605,5.03125,5.03125,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,fr,en,bad,gut,"""gut""的反义词是""",schlecht,4605,4605,4,4,15.3125,15.3125,0.0,10.28125,10.28125,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,fr,es,malo,gut,"""gut""的反义词是""",schlecht,4605,4605,33,33,12.875,12.875,0.0,7.84375,7.84375,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,fr,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,4605,1050,1050,7.8125,7.8125,0.0,2.78125,2.78125,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,fr,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,4605,7813,7813,3.953125,3.953125,0.0,-1.078125,-1.078125,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,fr,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,4605,14835,14835,2.609375,2.609375,0.0,-2.421875,-2.421875,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,fr,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,4605,3839,3839,5.4375,5.4375,0.0,0.40625,0.40625,0.0,2.0
qwen3-4b,0,desc,val,zh,de,fr,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,12286,4605,12286,5.03125,6.5,1.46875,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,zh,de,fr,en,bad,gut,"""gut""的反义词是""",schlecht,4605,12286,4,216,15.3125,10.625,-4.6875,10.28125,4.125,-6.15625,2.0
qwen3-4b,0,desc,val,zh,de,fr,es,malo,gut,"""gut""的反义词是""",schlecht,4605,12286,33,67,12.875,11.6875,-1.1875,7.84375,5.1875,-2.65625,2.0
qwen3-4b,0,desc,val,zh,de,fr,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,12286,1050,832,7.8125,9.1875,1.375,2.78125,2.6875,-0.09375,2.0
qwen3-4b,0,desc,val,zh,de,fr,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,12286,7813,11176,3.953125,6.625,2.671875,-1.078125,0.125,1.203125,2.0
qwen3-4b,0,desc,val,zh,de,fr,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,12286,14835,88205,2.609375,3.78125,1.171875,-2.421875,-2.71875,-0.296875,2.0
qwen3-4b,0,desc,val,zh,de,fr,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,12286,3839,5417,5.4375,7.375,1.9375,0.40625,0.875,0.46875,2.0
qwen3-4b,0,desc,freq,zh,de,fr,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,4399,4605,4399,5.03125,3.921875,-1.109375,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,zh,de,fr,en,bad,gut,"""gut""的反义词是""",schlecht,4605,4399,4,32,15.3125,10.9375,-4.375,10.28125,7.015625,-3.265625,2.0
qwen3-4b,0,desc,freq,zh,de,fr,es,malo,gut,"""gut""的反义词是""",schlecht,4605,4399,33,34,12.875,10.8125,-2.0625,7.84375,6.890625,-0.953125,2.0
qwen3-4b,0,desc,freq,zh,de,fr,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,4399,1050,348,7.8125,7.84375,0.03125,2.78125,3.921875,1.140625,2.0
qwen3-4b,0,desc,freq,zh,de,fr,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,4399,7813,4254,3.953125,3.984375,0.03125,-1.078125,0.0625,1.140625,2.0
qwen3-4b,0,desc,freq,zh,de,fr,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,4399,14835,38888,2.609375,-0.042236328125,-2.651611328125,-2.421875,-3.964111328125,-1.542236328125,2.0
qwen3-4b,0,desc,freq,zh,de,fr,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,4399,3839,19256,5.4375,1.390625,-4.046875,0.40625,-2.53125,-2.9375,2.0
qwen3-4b,0,val,desc,zh,de,fr,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,5255,4605,5255,5.03125,1.375,-3.65625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,zh,de,fr,en,bad,gut,"""gut""的反义词是""",schlecht,4605,5255,4,6,15.3125,12.1875,-3.125,10.28125,10.8125,0.53125,2.0
qwen3-4b,0,val,desc,zh,de,fr,es,malo,gut,"""gut""的反义词是""",schlecht,4605,5255,33,98,12.875,8.4375,-4.4375,7.84375,7.0625,-0.78125,2.0
qwen3-4b,0,val,desc,zh,de,fr,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,5255,1050,1650,7.8125,3.921875,-3.890625,2.78125,2.546875,-0.234375,2.0
qwen3-4b,0,val,desc,zh,de,fr,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,5255,7813,8005,3.953125,0.353515625,-3.599609375,-1.078125,-1.021484375,0.056640625,2.0
qwen3-4b,0,val,desc,zh,de,fr,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,5255,14835,21330,2.609375,-2.1875,-4.796875,-2.421875,-3.5625,-1.140625,2.0
qwen3-4b,0,val,desc,zh,de,fr,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,5255,3839,5110,5.4375,1.4453125,-3.9921875,0.40625,0.0703125,-0.3359375,2.0
qwen3-4b,0,val,val,zh,de,fr,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,5360,4605,5360,5.03125,1.65625,-3.375,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,zh,de,fr,en,bad,gut,"""gut""的反义词是""",schlecht,4605,5360,4,4,15.3125,13.0625,-2.25,10.28125,11.40625,1.125,2.0
qwen3-4b,0,val,val,zh,de,fr,es,malo,gut,"""gut""的反义词是""",schlecht,4605,5360,33,81,12.875,9.4375,-3.4375,7.84375,7.78125,-0.0625,2.0
qwen3-4b,0,val,val,zh,de,fr,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,5360,1050,1852,7.8125,4.1875,-3.625,2.78125,2.53125,-0.25,2.0
qwen3-4b,0,val,val,zh,de,fr,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,5360,7813,8789,3.953125,0.3359375,-3.6171875,-1.078125,-1.3203125,-0.2421875,2.0
qwen3-4b,0,val,val,zh,de,fr,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,5360,14835,11429,2.609375,-0.36328125,-2.97265625,-2.421875,-2.01953125,0.40234375,2.0
qwen3-4b,0,val,val,zh,de,fr,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,5360,3839,7822,5.4375,0.6640625,-4.7734375,0.40625,-0.9921875,-1.3984375,2.0
qwen3-4b,0,val,freq,zh,de,fr,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,3906,4605,3906,5.03125,1.6640625,-3.3671875,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,zh,de,fr,en,bad,gut,"""gut""的反义词是""",schlecht,4605,3906,4,149,15.3125,7.34375,-7.96875,10.28125,5.6796875,-4.6015625,2.0
qwen3-4b,0,val,freq,zh,de,fr,es,malo,gut,"""gut""的反义词是""",schlecht,4605,3906,33,59,12.875,8.4375,-4.4375,7.84375,6.7734375,-1.0703125,2.0
qwen3-4b,0,val,freq,zh,de,fr,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,3906,1050,652,7.8125,5.0625,-2.75,2.78125,3.3984375,0.6171875,2.0
qwen3-4b,0,val,freq,zh,de,fr,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,3906,7813,7089,3.953125,0.447265625,-3.505859375,-1.078125,-1.216796875,-0.138671875,2.0
qwen3-4b,0,val,freq,zh,de,fr,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,3906,14835,56882,2.609375,-4.59375,-7.203125,-2.421875,-6.2578125,-3.8359375,2.0
qwen3-4b,0,val,freq,zh,de,fr,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,3906,3839,33161,5.4375,-3.0625,-8.5,0.40625,-4.7265625,-5.1328125,2.0
qwen3-4b,0,freq,desc,zh,de,fr,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,4824,4605,4824,5.03125,4.8125,-0.21875,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,zh,de,fr,en,bad,gut,"""gut""的反义词是""",schlecht,4605,4824,4,5,15.3125,15.0625,-0.25,10.28125,10.25,-0.03125,2.0
qwen3-4b,0,freq,desc,zh,de,fr,es,malo,gut,"""gut""的反义词是""",schlecht,4605,4824,33,23,12.875,13.0625,0.1875,7.84375,8.25,0.40625,2.0
qwen3-4b,0,freq,desc,zh,de,fr,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,4824,1050,798,7.8125,8.125,0.3125,2.78125,3.3125,0.53125,2.0
qwen3-4b,0,freq,desc,zh,de,fr,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,4824,7813,7261,3.953125,4.0,0.046875,-1.078125,-0.8125,0.265625,2.0
qwen3-4b,0,freq,desc,zh,de,fr,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,4824,14835,14944,2.609375,2.484375,-0.125,-2.421875,-2.328125,0.09375,2.0
qwen3-4b,0,freq,desc,zh,de,fr,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,4824,3839,3703,5.4375,5.375,-0.0625,0.40625,0.5625,0.15625,2.0
qwen3-4b,0,freq,val,zh,de,fr,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,16624,4605,16624,5.03125,6.0,0.96875,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,zh,de,fr,en,bad,gut,"""gut""的反义词是""",schlecht,4605,16624,4,129,15.3125,11.125,-4.1875,10.28125,5.125,-5.15625,2.0
qwen3-4b,0,freq,val,zh,de,fr,es,malo,gut,"""gut""的反义词是""",schlecht,4605,16624,33,45,12.875,12.0625,-0.8125,7.84375,6.0625,-1.78125,2.0
qwen3-4b,0,freq,val,zh,de,fr,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,16624,1050,1295,7.8125,8.625,0.8125,2.78125,2.625,-0.15625,2.0
qwen3-4b,0,freq,val,zh,de,fr,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,16624,7813,8210,3.953125,6.78125,2.828125,-1.078125,0.78125,1.859375,2.0
qwen3-4b,0,freq,val,zh,de,fr,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,16624,14835,76898,2.609375,3.890625,1.28125,-2.421875,-2.109375,0.3125,2.0
qwen3-4b,0,freq,val,zh,de,fr,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,16624,3839,2073,5.4375,8.1875,2.75,0.40625,2.1875,1.78125,2.0
qwen3-4b,0,freq,freq,zh,de,fr,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,4655,4605,4655,5.03125,5.0,-0.03125,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,zh,de,fr,en,bad,gut,"""gut""的反义词是""",schlecht,4605,4655,4,4,15.3125,15.1875,-0.125,10.28125,10.1875,-0.09375,2.0
qwen3-4b,0,freq,freq,zh,de,fr,es,malo,gut,"""gut""的反义词是""",schlecht,4605,4655,33,28,12.875,12.875,0.0,7.84375,7.875,0.03125,2.0
qwen3-4b,0,freq,freq,zh,de,fr,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,4655,1050,1078,7.8125,7.75,-0.0625,2.78125,2.75,-0.03125,2.0
qwen3-4b,0,freq,freq,zh,de,fr,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,4655,7813,7509,3.953125,4.03125,0.078125,-1.078125,-0.96875,0.109375,2.0
qwen3-4b,0,freq,freq,zh,de,fr,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,4655,14835,13598,2.609375,2.78125,0.171875,-2.421875,-2.21875,0.203125,2.0
qwen3-4b,0,freq,freq,zh,de,fr,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,4655,3839,4172,5.4375,5.25,-0.1875,0.40625,0.25,-0.15625,2.0
qwen3-4b,0,desc,desc,zh,de,ja,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,4605,4605,4605,5.03125,5.03125,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,ja,en,bad,gut,"""gut""的反义词是""",schlecht,4605,4605,4,4,15.3125,15.3125,0.0,10.28125,10.28125,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,ja,es,malo,gut,"""gut""的反义词是""",schlecht,4605,4605,33,33,12.875,12.875,0.0,7.84375,7.84375,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,ja,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,4605,1050,1050,7.8125,7.8125,0.0,2.78125,2.78125,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,ja,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,4605,7813,7813,3.953125,3.953125,0.0,-1.078125,-1.078125,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,ja,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,4605,14835,14835,2.609375,2.609375,0.0,-2.421875,-2.421875,0.0,2.0
qwen3-4b,0,desc,desc,zh,de,ja,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,4605,3839,3839,5.4375,5.4375,0.0,0.40625,0.40625,0.0,2.0
qwen3-4b,0,desc,val,zh,de,ja,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,7534,4605,7534,5.03125,5.84375,0.8125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,zh,de,ja,en,bad,gut,"""gut""的反义词是""",schlecht,4605,7534,4,136,15.3125,10.25,-5.0625,10.28125,4.40625,-5.875,2.0
qwen3-4b,0,desc,val,zh,de,ja,es,malo,gut,"""gut""的反义词是""",schlecht,4605,7534,33,1125,12.875,8.25,-4.625,7.84375,2.40625,-5.4375,2.0
qwen3-4b,0,desc,val,zh,de,ja,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,7534,1050,18886,7.8125,4.625,-3.1875,2.78125,-1.21875,-4.0,2.0
qwen3-4b,0,desc,val,zh,de,ja,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,7534,7813,23,3.953125,11.625,7.671875,-1.078125,5.78125,6.859375,2.0
qwen3-4b,0,desc,val,zh,de,ja,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,7534,14835,52250,2.609375,3.03125,0.421875,-2.421875,-2.8125,-0.390625,2.0
qwen3-4b,0,desc,val,zh,de,ja,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,7534,3839,10160,5.4375,5.46875,0.03125,0.40625,-0.375,-0.78125,2.0
qwen3-4b,0,desc,freq,zh,de,ja,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,2718,4605,2718,5.03125,4.90625,-0.125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,zh,de,ja,en,bad,gut,"""gut""的反义词是""",schlecht,4605,2718,4,636,15.3125,6.90625,-8.40625,10.28125,2.0,-8.28125,2.0
qwen3-4b,0,desc,freq,zh,de,ja,es,malo,gut,"""gut""的反义词是""",schlecht,4605,2718,33,3091,12.875,4.6875,-8.1875,7.84375,-0.21875,-8.0625,2.0
qwen3-4b,0,desc,freq,zh,de,ja,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,2718,1050,10998,7.8125,2.609375,-5.203125,2.78125,-2.296875,-5.078125,2.0
qwen3-4b,0,desc,freq,zh,de,ja,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,2718,7813,540,3.953125,7.15625,3.203125,-1.078125,2.25,3.328125,2.0
qwen3-4b,0,desc,freq,zh,de,ja,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,2718,14835,94879,2.609375,-2.8125,-5.421875,-2.421875,-7.71875,-5.296875,2.0
qwen3-4b,0,desc,freq,zh,de,ja,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,2718,3839,57892,5.4375,-0.9765625,-6.4140625,0.40625,-5.8828125,-6.2890625,2.0
qwen3-4b,0,val,desc,zh,de,ja,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,6771,4605,6771,5.03125,1.1953125,-3.8359375,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,zh,de,ja,en,bad,gut,"""gut""的反义词是""",schlecht,4605,6771,4,5,15.3125,13.1875,-2.125,10.28125,11.9921875,1.7109375,2.0
qwen3-4b,0,val,desc,zh,de,ja,es,malo,gut,"""gut""的反义词是""",schlecht,4605,6771,33,51,12.875,9.6875,-3.1875,7.84375,8.4921875,0.6484375,2.0
qwen3-4b,0,val,desc,zh,de,ja,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,6771,1050,838,7.8125,5.65625,-2.15625,2.78125,4.4609375,1.6796875,2.0
qwen3-4b,0,val,desc,zh,de,ja,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,6771,7813,4302,3.953125,2.3125,-1.640625,-1.078125,1.1171875,2.1953125,2.0
qwen3-4b,0,val,desc,zh,de,ja,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,6771,14835,3302,2.609375,2.9375,0.328125,-2.421875,1.7421875,4.1640625,2.0
qwen3-4b,0,val,desc,zh,de,ja,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,6771,3839,5580,5.4375,1.671875,-3.765625,0.40625,0.4765625,0.0703125,2.0
qwen3-4b,0,val,val,zh,de,ja,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,5467,4605,5467,5.03125,1.6484375,-3.3828125,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,zh,de,ja,en,bad,gut,"""gut""的反义词是""",schlecht,4605,5467,4,4,15.3125,13.125,-2.1875,10.28125,11.4765625,1.1953125,2.0
qwen3-4b,0,val,val,zh,de,ja,es,malo,gut,"""gut""的反义词是""",schlecht,4605,5467,33,82,12.875,9.4375,-3.4375,7.84375,7.7890625,-0.0546875,2.0
qwen3-4b,0,val,val,zh,de,ja,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,5467,1050,1832,7.8125,4.25,-3.5625,2.78125,2.6015625,-0.1796875,2.0
qwen3-4b,0,val,val,zh,de,ja,ja,悪い,gut,"""gut""的反义词是""",schlecht,4605,5467,7813,8725,3.953125,0.40625,-3.546875,-1.078125,-1.2421875,-0.1640625,2.0
qwen3-4b,0,val,val,zh,de,ja,ko,나쁜,gut,"""gut""的反义词是""",schlecht,4605,5467,14835,11334,2.609375,-0.29296875,-2.90234375,-2.421875,-1.94140625,0.48046875,2.0
qwen3-4b,0,val,val,zh,de,ja,zh,坏,gut,"""gut""的反义词是""",schlecht,4605,5467,3839,7505,5.4375,0.8203125,-4.6171875,0.40625,-0.828125,-1.234375,2.0
qwen3-4b,0,val,freq,zh,de,ja,de,schlecht,gut,"""gut""的反义词是""",schlecht,4605,2463,4605,2463,5.03125,2.0,-3.03125,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,zh,de,ja,en,bad,gut,"""gut""的反义词是""",schlecht,4605,2463,4,594,15.3125,4.125,-11.1875,10.28125,2.125,-8.15625,2.0
qwen3-4b,0,val,freq,zh,de,ja,es,malo,gut,"""gut""的反义词是""",schlecht,4605,2463,33,427,12.875,4.5625,-8.3125,7.84375,2.5625,-5.28125,2.0
qwen3-4b,0,val,freq,zh,de,ja,fr,mauvais,gut,"""gut""的反义词是""",schlecht,4605,2463,1050,1172,7.8125,3.109375,-4.703125,2.78125,1.109375,-1.671875,2.0
