model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,val,desc,en,es,es,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,24.375,-2.125,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,en,es,es,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,5,16.0,14.1875,-1.8125,-10.5,-10.1875,0.3125,2.0
qwen3-4b,0,val,desc,en,es,es,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,973,7.9375,5.34375,-2.59375,-18.5625,-19.03125,-0.46875,2.0
qwen3-4b,0,val,desc,en,es,es,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,5032,2.15625,1.921875,-0.234375,-24.34375,-22.453125,1.890625,2.0
qwen3-4b,0,val,desc,en,es,es,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,5664,4.625,1.65625,-2.96875,-21.875,-22.71875,-0.84375,2.0
qwen3-4b,0,val,val,en,es,es,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,2847,4.125,3.21875,-0.90625,-22.375,-21.28125,1.09375,2.0
qwen3-4b,0,val,val,en,es,es,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,0,19,10,14.0625,13.6875,-0.375,-12.4375,-10.8125,1.625,2.0
qwen3-4b,0,val,val,en,es,es,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,24.5,-2.0,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,en,es,es,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,5,16.0,14.1875,-1.8125,-10.5,-10.3125,0.1875,2.0
qwen3-4b,0,val,val,en,es,es,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,977,7.9375,5.375,-2.5625,-18.5625,-19.125,-0.5625,2.0
qwen3-4b,0,val,val,en,es,es,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,4586,2.15625,2.171875,0.015625,-24.34375,-22.328125,2.015625,2.0
qwen3-4b,0,val,val,en,es,es,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,6011,4.625,1.546875,-3.078125,-21.875,-22.953125,-1.078125,2.0
qwen3-4b,0,val,freq,en,es,es,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,3765,4.125,3.15625,-0.96875,-22.375,-20.21875,2.15625,2.0
qwen3-4b,0,val,freq,en,es,es,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,0,19,12,14.0625,13.3125,-0.75,-12.4375,-10.0625,2.375,2.0
qwen3-4b,0,val,freq,en,es,es,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,23.375,-3.125,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,en,es,es,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,5,16.0,15.3125,-0.6875,-10.5,-8.0625,2.4375,2.0
qwen3-4b,0,val,freq,en,es,es,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,912,7.9375,6.0625,-1.875,-18.5625,-17.3125,1.25,2.0
qwen3-4b,0,val,freq,en,es,es,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,4515,2.15625,2.734375,0.578125,-24.34375,-20.640625,3.703125,2.0
qwen3-4b,0,val,freq,en,es,es,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,11243,4.625,0.55859375,-4.06640625,-21.875,-22.81640625,-0.94140625,2.0
qwen3-4b,0,freq,desc,en,es,es,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,1,3764,1394,4.125,6.59375,2.46875,-22.375,-19.53125,2.84375,2.0
qwen3-4b,0,freq,desc,en,es,es,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,1,19,12,14.0625,15.875,1.8125,-12.4375,-10.25,2.1875,2.0
qwen3-4b,0,freq,desc,en,es,es,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,1,0,1,26.5,26.125,-0.375,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,en,es,es,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,1,6,2,16.0,18.625,2.625,-10.5,-7.5,3.0,2.0
qwen3-4b,0,freq,desc,en,es,es,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,1,526,674,7.9375,7.96875,0.03125,-18.5625,-18.15625,0.40625,2.0
qwen3-4b,0,freq,desc,en,es,es,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,1,9688,2203,2.15625,5.71875,3.5625,-24.34375,-20.40625,3.9375,2.0
qwen3-4b,0,freq,desc,en,es,es,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,1,2990,5747,4.625,3.734375,-0.890625,-21.875,-22.390625,-0.515625,2.0
qwen3-4b,0,freq,val,en,es,es,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,11,3764,4215,4.125,8.25,4.125,-22.375,-6.625,15.75,2.0
qwen3-4b,0,freq,val,en,es,es,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,11,19,1,14.0625,17.0,2.9375,-12.4375,2.125,14.5625,2.0
qwen3-4b,0,freq,val,en,es,es,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,11,0,11,26.5,14.875,-11.625,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,en,es,es,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,11,6,185,16.0,11.625,-4.375,-10.5,-3.25,7.25,2.0
qwen3-4b,0,freq,val,en,es,es,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,11,526,51,7.9375,13.375,5.4375,-18.5625,-1.5,17.0625,2.0
qwen3-4b,0,freq,val,en,es,es,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,11,9688,43869,2.15625,5.25,3.09375,-24.34375,-9.625,14.71875,2.0
qwen3-4b,0,freq,val,en,es,es,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,11,2990,263,4.625,11.3125,6.6875,-21.875,-3.5625,18.3125,2.0
qwen3-4b,0,freq,freq,en,es,es,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,1,3764,1402,4.125,6.59375,2.46875,-22.375,-19.53125,2.84375,2.0
qwen3-4b,0,freq,freq,en,es,es,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,1,19,12,14.0625,15.875,1.8125,-12.4375,-10.25,2.1875,2.0
qwen3-4b,0,freq,freq,en,es,es,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,1,0,1,26.5,26.125,-0.375,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,en,es,es,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,1,6,2,16.0,18.75,2.75,-10.5,-7.375,3.125,2.0
qwen3-4b,0,freq,freq,en,es,es,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,1,526,681,7.9375,7.96875,0.03125,-18.5625,-18.15625,0.40625,2.0
qwen3-4b,0,freq,freq,en,es,es,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,1,9688,2249,2.15625,5.6875,3.53125,-24.34375,-20.4375,3.90625,2.0
qwen3-4b,0,freq,freq,en,es,es,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,1,2990,5775,4.625,3.734375,-0.890625,-21.875,-22.390625,-0.515625,2.0
qwen3-4b,0,desc,desc,en,es,fr,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,3764,4.125,4.125,0.0,-22.375,-22.375,0.0,2.0
qwen3-4b,0,desc,desc,en,es,fr,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,0,19,19,14.0625,14.0625,0.0,-12.4375,-12.4375,0.0,2.0
qwen3-4b,0,desc,desc,en,es,fr,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,26.5,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,en,es,fr,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,6,16.0,16.0,0.0,-10.5,-10.5,0.0,2.0
qwen3-4b,0,desc,desc,en,es,fr,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,526,7.9375,7.9375,0.0,-18.5625,-18.5625,0.0,2.0
qwen3-4b,0,desc,desc,en,es,fr,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,9688,2.15625,2.15625,0.0,-24.34375,-24.34375,0.0,2.0
qwen3-4b,0,desc,desc,en,es,fr,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,2990,4.625,4.625,0.0,-21.875,-21.875,0.0,2.0
qwen3-4b,0,desc,val,en,es,fr,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,10,3764,8050,4.125,6.875,2.75,-22.375,-8.0625,14.3125,2.0
qwen3-4b,0,desc,val,en,es,fr,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,10,19,5,14.0625,15.3125,1.25,-12.4375,0.375,12.8125,2.0
qwen3-4b,0,desc,val,en,es,fr,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,10,0,10,26.5,14.9375,-11.5625,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,en,es,fr,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,10,6,148,16.0,11.375,-4.625,-10.5,-3.5625,6.9375,2.0
qwen3-4b,0,desc,val,en,es,fr,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,10,526,49,7.9375,13.0,5.0625,-18.5625,-1.9375,16.625,2.0
qwen3-4b,0,desc,val,en,es,fr,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,10,9688,54222,2.15625,4.3125,2.15625,-24.34375,-10.625,13.71875,2.0
qwen3-4b,0,desc,val,en,es,fr,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,10,2990,310,4.625,10.5625,5.9375,-21.875,-4.375,17.5,2.0
qwen3-4b,0,desc,freq,en,es,fr,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,1,3764,3934,4.125,3.8125,-0.3125,-22.375,-20.3125,2.0625,2.0
qwen3-4b,0,desc,freq,en,es,fr,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,1,19,13,14.0625,13.9375,-0.125,-12.4375,-10.1875,2.25,2.0
qwen3-4b,0,desc,freq,en,es,fr,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,1,0,1,26.5,24.125,-2.375,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,en,es,fr,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,1,6,4,16.0,15.5,-0.5,-10.5,-8.625,1.875,2.0
qwen3-4b,0,desc,freq,en,es,fr,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,1,526,246,7.9375,8.875,0.9375,-18.5625,-15.25,3.3125,2.0
qwen3-4b,0,desc,freq,en,es,fr,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,1,9688,16458,2.15625,0.890625,-1.265625,-24.34375,-23.234375,1.109375,2.0
qwen3-4b,0,desc,freq,en,es,fr,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,1,2990,2854,4.625,4.46875,-0.15625,-21.875,-19.65625,2.21875,2.0
qwen3-4b,0,val,desc,en,es,fr,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,1,3764,3200,4.125,2.4375,-1.6875,-22.375,-21.4375,0.9375,2.0
qwen3-4b,0,val,desc,en,es,fr,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,1,19,11,14.0625,12.875,-1.1875,-12.4375,-11.0,1.4375,2.0
qwen3-4b,0,val,desc,en,es,fr,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,1,0,1,26.5,23.875,-2.625,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,en,es,fr,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,1,6,6,16.0,14.125,-1.875,-10.5,-9.75,0.75,2.0
qwen3-4b,0,val,desc,en,es,fr,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,1,526,484,7.9375,5.96875,-1.96875,-18.5625,-17.90625,0.65625,2.0
qwen3-4b,0,val,desc,en,es,fr,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,1,9688,6748,2.15625,0.86328125,-1.29296875,-24.34375,-23.01171875,1.33203125,2.0
qwen3-4b,0,val,desc,en,es,fr,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,1,2990,2339,4.625,3.0625,-1.5625,-21.875,-20.8125,1.0625,2.0
qwen3-4b,0,val,val,en,es,fr,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,3643,4.125,2.359375,-1.765625,-22.375,-21.765625,0.609375,2.0
qwen3-4b,0,val,val,en,es,fr,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,0,19,10,14.0625,13.0,-1.0625,-12.4375,-11.125,1.3125,2.0
qwen3-4b,0,val,val,en,es,fr,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,24.125,-2.375,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,en,es,fr,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,5,16.0,13.625,-2.375,-10.5,-10.5,0.0,2.0
qwen3-4b,0,val,val,en,es,fr,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,540,7.9375,5.96875,-1.96875,-18.5625,-18.15625,0.40625,2.0
qwen3-4b,0,val,val,en,es,fr,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,8493,2.15625,0.53515625,-1.62109375,-24.34375,-23.58984375,0.75390625,2.0
qwen3-4b,0,val,val,en,es,fr,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,2998,4.625,2.75,-1.875,-21.875,-21.375,0.5,2.0
qwen3-4b,0,val,freq,en,es,fr,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,1,3764,1571,4.125,3.703125,-0.421875,-22.375,-15.546875,6.828125,2.0
qwen3-4b,0,val,freq,en,es,fr,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,1,19,6,14.0625,13.1875,-0.875,-12.4375,-6.0625,6.375,2.0
qwen3-4b,0,val,freq,en,es,fr,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,1,0,1,26.5,19.25,-7.25,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,en,es,fr,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,1,6,2,16.0,15.375,-0.625,-10.5,-3.875,6.625,2.0
qwen3-4b,0,val,freq,en,es,fr,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,1,526,269,7.9375,6.78125,-1.15625,-18.5625,-12.46875,6.09375,2.0
qwen3-4b,0,val,freq,en,es,fr,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,1,9688,8168,2.15625,0.408203125,-1.748046875,-24.34375,-18.841796875,5.501953125,2.0
qwen3-4b,0,val,freq,en,es,fr,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,1,2990,1534,4.625,3.765625,-0.859375,-21.875,-15.484375,6.390625,2.0
qwen3-4b,0,freq,desc,en,es,fr,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,4481,4.125,3.625,-0.5,-22.375,-22.625,-0.25,2.0
qwen3-4b,0,freq,desc,en,es,fr,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,0,19,16,14.0625,14.5,0.4375,-12.4375,-11.75,0.6875,2.0
qwen3-4b,0,freq,desc,en,es,fr,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,26.25,-0.25,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,desc,en,es,fr,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,10,16.0,15.5625,-0.4375,-10.5,-10.6875,-0.1875,2.0
qwen3-4b,0,freq,desc,en,es,fr,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,355,7.9375,8.4375,0.5,-18.5625,-17.8125,0.75,2.0
qwen3-4b,0,freq,desc,en,es,fr,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,13159,2.15625,1.3359375,-0.8203125,-24.34375,-24.9140625,-0.5703125,2.0
qwen3-4b,0,freq,desc,en,es,fr,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,1720,4.625,5.5625,0.9375,-21.875,-20.6875,1.1875,2.0
qwen3-4b,0,freq,val,en,es,fr,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,7,3764,8607,4.125,6.625,2.5,-22.375,-7.9375,14.4375,2.0
qwen3-4b,0,freq,val,en,es,fr,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,7,19,2,14.0625,15.25,1.1875,-12.4375,0.6875,13.125,2.0
qwen3-4b,0,freq,val,en,es,fr,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,7,0,7,26.5,14.5625,-11.9375,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,val,en,es,fr,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,7,6,307,16.0,10.3125,-5.6875,-10.5,-4.25,6.25,2.0
qwen3-4b,0,freq,val,en,es,fr,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,7,526,52,7.9375,12.5625,4.625,-18.5625,-2.0,16.5625,2.0
qwen3-4b,0,freq,val,en,es,fr,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,7,9688,58757,2.15625,4.0625,1.90625,-24.34375,-10.5,13.84375,2.0
qwen3-4b,0,freq,val,en,es,fr,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,7,2990,165,4.625,11.0,6.375,-21.875,-3.5625,18.3125,2.0
qwen3-4b,0,freq,freq,en,es,fr,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,4019,4.125,3.953125,-0.171875,-22.375,-22.296875,0.078125,2.0
qwen3-4b,0,freq,freq,en,es,fr,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,0,19,14,14.0625,14.75,0.6875,-12.4375,-11.5,0.9375,2.0
qwen3-4b,0,freq,freq,en,es,fr,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,26.25,-0.25,0.0,0.0,0.0,2.0
qwen3-4b,0,freq,freq,en,es,fr,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,11,16.0,15.4375,-0.5625,-10.5,-10.8125,-0.3125,2.0
qwen3-4b,0,freq,freq,en,es,fr,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,371,7.9375,8.5,0.5625,-18.5625,-17.75,0.8125,2.0
qwen3-4b,0,freq,freq,en,es,fr,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,12277,2.15625,1.5859375,-0.5703125,-24.34375,-24.6640625,-0.3203125,2.0
qwen3-4b,0,freq,freq,en,es,fr,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,1823,4.625,5.5625,0.9375,-21.875,-20.6875,1.1875,2.0
qwen3-4b,0,desc,desc,en,es,ja,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,3764,4.125,4.125,0.0,-22.375,-22.375,0.0,2.0
qwen3-4b,0,desc,desc,en,es,ja,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,0,19,19,14.0625,14.0625,0.0,-12.4375,-12.4375,0.0,2.0
qwen3-4b,0,desc,desc,en,es,ja,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,26.5,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,en,es,ja,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,6,16.0,16.0,0.0,-10.5,-10.5,0.0,2.0
qwen3-4b,0,desc,desc,en,es,ja,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,526,7.9375,7.9375,0.0,-18.5625,-18.5625,0.0,2.0
qwen3-4b,0,desc,desc,en,es,ja,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,9688,2.15625,2.15625,0.0,-24.34375,-24.34375,0.0,2.0
qwen3-4b,0,desc,desc,en,es,ja,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,2990,4.625,4.625,0.0,-21.875,-21.875,0.0,2.0
qwen3-4b,0,desc,val,en,es,ja,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,3,3764,7812,4.125,5.28125,1.15625,-22.375,-9.03125,13.34375,2.0
qwen3-4b,0,desc,val,en,es,ja,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,3,19,8,14.0625,12.375,-1.6875,-12.4375,-1.9375,10.5,2.0
qwen3-4b,0,desc,val,en,es,ja,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,3,0,3,26.5,14.3125,-12.1875,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,en,es,ja,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,3,6,1184,16.0,7.78125,-8.21875,-10.5,-6.53125,3.96875,2.0
qwen3-4b,0,desc,val,en,es,ja,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,3,526,0,7.9375,17.25,9.3125,-18.5625,2.9375,21.5,2.0
qwen3-4b,0,desc,val,en,es,ja,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,3,9688,21966,2.15625,3.734375,1.578125,-24.34375,-10.578125,13.765625,2.0
qwen3-4b,0,desc,val,en,es,ja,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,3,2990,1765,4.625,7.3125,2.6875,-21.875,-7.0,14.875,2.0
qwen3-4b,0,desc,freq,en,es,ja,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,9,3764,13898,4.125,1.4453125,-2.6796875,-22.375,-10.9296875,11.4453125,2.0
qwen3-4b,0,desc,freq,en,es,ja,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,9,19,35,14.0625,10.5,-3.5625,-12.4375,-1.875,10.5625,2.0
qwen3-4b,0,desc,freq,en,es,ja,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,9,0,9,26.5,12.375,-14.125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,en,es,ja,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,9,6,2977,16.0,4.1875,-11.8125,-10.5,-8.1875,2.3125,2.0
qwen3-4b,0,desc,freq,en,es,ja,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,9,526,1,7.9375,16.375,8.4375,-18.5625,4.0,22.5625,2.0
qwen3-4b,0,desc,freq,en,es,ja,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,9,9688,48511,2.15625,-1.390625,-3.546875,-24.34375,-13.765625,10.578125,2.0
qwen3-4b,0,desc,freq,en,es,ja,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,9,2990,5082,4.625,3.28125,-1.34375,-21.875,-9.09375,12.78125,2.0
qwen3-4b,0,val,desc,en,es,ja,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,3022,4.125,2.671875,-1.453125,-22.375,-22.328125,0.046875,2.0
qwen3-4b,0,val,desc,en,es,ja,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,0,19,10,14.0625,13.0,-1.0625,-12.4375,-12.0,0.4375,2.0
qwen3-4b,0,val,desc,en,es,ja,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,25.0,-1.5,0.0,0.0,0.0,2.0
qwen3-4b,0,val,desc,en,es,ja,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,4,16.0,14.9375,-1.0625,-10.5,-10.0625,0.4375,2.0
qwen3-4b,0,val,desc,en,es,ja,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,559,7.9375,5.90625,-2.03125,-18.5625,-19.09375,-0.53125,2.0
qwen3-4b,0,val,desc,en,es,ja,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,8204,2.15625,0.5546875,-1.6015625,-24.34375,-24.4453125,-0.1015625,2.0
qwen3-4b,0,val,desc,en,es,ja,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,3254,4.625,2.546875,-2.078125,-21.875,-22.453125,-0.578125,2.0
qwen3-4b,0,val,val,en,es,ja,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,3354,4.125,2.375,-1.75,-22.375,-21.75,0.625,2.0
qwen3-4b,0,val,val,en,es,ja,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,0,19,11,14.0625,12.5625,-1.5,-12.4375,-11.5625,0.875,2.0
qwen3-4b,0,val,val,en,es,ja,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,0,0,0,26.5,24.125,-2.375,0.0,0.0,0.0,2.0
qwen3-4b,0,val,val,en,es,ja,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,0,6,5,16.0,13.8125,-2.1875,-10.5,-10.3125,0.1875,2.0
qwen3-4b,0,val,val,en,es,ja,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,0,526,634,7.9375,5.59375,-2.34375,-18.5625,-18.53125,0.03125,2.0
qwen3-4b,0,val,val,en,es,ja,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,0,9688,10292,2.15625,-0.07666015625,-2.23291015625,-24.34375,-24.20166015625,0.14208984375,2.0
qwen3-4b,0,val,val,en,es,ja,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,0,2990,3065,4.625,2.546875,-2.078125,-21.875,-21.578125,0.296875,2.0
qwen3-4b,0,val,freq,en,es,ja,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,1,3764,8063,4.125,-0.265625,-4.390625,-22.375,-17.015625,5.359375,2.0
qwen3-4b,0,val,freq,en,es,ja,en,bad,bueno,"The opposite of ""bueno"" is """,malo,0,1,19,11,14.0625,11.1875,-2.875,-12.4375,-5.5625,6.875,2.0
qwen3-4b,0,val,freq,en,es,ja,es,malo,bueno,"The opposite of ""bueno"" is """,malo,0,1,0,1,26.5,16.75,-9.75,0.0,0.0,0.0,2.0
qwen3-4b,0,val,freq,en,es,ja,fr,mauvais,bueno,"The opposite of ""bueno"" is """,malo,0,1,6,95,16.0,6.84375,-9.15625,-10.5,-9.90625,0.59375,2.0
qwen3-4b,0,val,freq,en,es,ja,ja,悪い,bueno,"The opposite of ""bueno"" is """,malo,0,1,526,13,7.9375,11.125,3.1875,-18.5625,-5.625,12.9375,2.0
qwen3-4b,0,val,freq,en,es,ja,ko,나쁜,bueno,"The opposite of ""bueno"" is """,malo,0,1,9688,16594,2.15625,-1.640625,-3.796875,-24.34375,-18.390625,5.953125,2.0
qwen3-4b,0,val,freq,en,es,ja,zh,坏,bueno,"The opposite of ""bueno"" is """,malo,0,1,2990,337,4.625,4.78125,0.15625,-21.875,-11.96875,9.90625,2.0
qwen3-4b,0,freq,desc,en,es,ja,de,schlecht,bueno,"The opposite of ""bueno"" is """,malo,0,0,3764,4200,4.125,3.515625,-0.609375,-22.375,-22.609375,-0.234375,2.0
