model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,desc,freq,es,fr,es,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,32,211,57490,14.3125,1.359375,-12.953125,-6.5625,-15.765625,-9.203125,2.0
gemma-2-2b,0,desc,freq,es,fr,es,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,32,4,18,19.375,18.125,-1.25,-1.5,1.0,2.5,2.0
gemma-2-2b,0,desc,freq,es,fr,es,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,32,1,1393,21.375,10.875,-10.5,0.5,-6.25,-6.75,2.0
gemma-2-2b,0,desc,freq,es,fr,es,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,32,2,32,20.875,17.125,-3.75,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,es,fr,es,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,32,6667,4627,8.1875,8.375,0.1875,-12.6875,-8.75,3.9375,2.0
gemma-2-2b,0,desc,freq,es,fr,es,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,32,13943,6941,6.625,7.5,0.875,-14.25,-9.625,4.625,2.0
gemma-2-2b,0,desc,freq,es,fr,es,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,32,2006,520,10.75,12.8125,2.0625,-10.125,-4.3125,5.8125,2.0
gemma-2-2b,0,val,desc,es,fr,es,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,211,139,14.3125,15.25,0.9375,-6.5625,-6.25,0.3125,2.0
gemma-2-2b,0,val,desc,es,fr,es,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,4,5,19.375,19.375,0.0,-1.5,-2.125,-0.625,2.0
gemma-2-2b,0,val,desc,es,fr,es,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,1,2,21.375,21.25,-0.125,0.5,-0.25,-0.75,2.0
gemma-2-2b,0,val,desc,es,fr,es,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2,1,20.875,21.5,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,es,fr,es,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,6667,10894,8.1875,7.15625,-1.03125,-12.6875,-14.34375,-1.65625,2.0
gemma-2-2b,0,val,desc,es,fr,es,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,13943,21247,6.625,5.59375,-1.03125,-14.25,-15.90625,-1.65625,2.0
gemma-2-2b,0,val,desc,es,fr,es,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2006,2344,10.75,10.5,-0.25,-10.125,-11.0,-0.875,2.0
gemma-2-2b,0,val,val,es,fr,es,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,211,157,14.3125,15.5625,1.25,-6.5625,-6.5625,0.0,2.0
gemma-2-2b,0,val,val,es,fr,es,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,4,2,19.375,20.75,1.375,-1.5,-1.375,0.125,2.0
gemma-2-2b,0,val,val,es,fr,es,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,1,3,21.375,20.75,-0.625,0.5,-1.375,-1.875,2.0
gemma-2-2b,0,val,val,es,fr,es,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2,1,20.875,22.125,1.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,es,fr,es,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,6667,7357,8.1875,8.75,0.5625,-12.6875,-13.375,-0.6875,2.0
gemma-2-2b,0,val,val,es,fr,es,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,13943,15376,6.625,7.0,0.375,-14.25,-15.125,-0.875,2.0
gemma-2-2b,0,val,val,es,fr,es,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2006,2159,10.75,11.3125,0.5625,-10.125,-10.8125,-0.6875,2.0
gemma-2-2b,0,val,freq,es,fr,es,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,20,211,38241,14.3125,3.6875,-10.625,-6.5625,-15.1875,-8.625,2.0
gemma-2-2b,0,val,freq,es,fr,es,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,20,4,21,19.375,18.5,-0.875,-1.5,-0.375,1.125,2.0
gemma-2-2b,0,val,freq,es,fr,es,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,20,1,363,21.375,13.9375,-7.4375,0.5,-4.9375,-5.4375,2.0
gemma-2-2b,0,val,freq,es,fr,es,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,20,2,20,20.875,18.875,-2.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,es,fr,es,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,20,6667,6406,8.1875,8.25,0.0625,-12.6875,-10.625,2.0625,2.0
gemma-2-2b,0,val,freq,es,fr,es,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,20,13943,2771,6.625,10.0625,3.4375,-14.25,-8.8125,5.4375,2.0
gemma-2-2b,0,val,freq,es,fr,es,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,20,2006,487,10.75,13.4375,2.6875,-10.125,-5.4375,4.6875,2.0
gemma-2-2b,0,freq,desc,es,fr,es,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,211,137,14.3125,15.25,0.9375,-6.5625,-5.625,0.9375,2.0
gemma-2-2b,0,freq,desc,es,fr,es,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,4,2,19.375,20.375,1.0,-1.5,-0.5,1.0,2.0
gemma-2-2b,0,freq,desc,es,fr,es,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,1,4,21.375,19.625,-1.75,0.5,-1.25,-1.75,2.0
gemma-2-2b,0,freq,desc,es,fr,es,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2,1,20.875,20.875,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,es,fr,es,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,6667,5461,8.1875,9.0,0.8125,-12.6875,-11.875,0.8125,2.0
gemma-2-2b,0,freq,desc,es,fr,es,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,13943,12878,6.625,7.1875,0.5625,-14.25,-13.6875,0.5625,2.0
gemma-2-2b,0,freq,desc,es,fr,es,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2006,1482,10.75,11.625,0.875,-10.125,-9.25,0.875,2.0
gemma-2-2b,0,freq,val,es,fr,es,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,211,70,14.3125,15.25,0.9375,-6.5625,-4.375,2.1875,2.0
gemma-2-2b,0,freq,val,es,fr,es,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,4,1,19.375,19.75,0.375,-1.5,0.125,1.625,2.0
gemma-2-2b,0,freq,val,es,fr,es,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,1,3,21.375,19.75,-1.625,0.5,0.125,-0.375,2.0
gemma-2-2b,0,freq,val,es,fr,es,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,2,4,20.875,19.625,-1.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,es,fr,es,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,6667,2305,8.1875,10.625,2.4375,-12.6875,-9.0,3.6875,2.0
gemma-2-2b,0,freq,val,es,fr,es,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,13943,8987,6.625,8.3125,1.6875,-14.25,-11.3125,2.9375,2.0
gemma-2-2b,0,freq,val,es,fr,es,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,2006,651,10.75,12.5625,1.8125,-10.125,-7.0625,3.0625,2.0
gemma-2-2b,0,freq,freq,es,fr,es,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,211,137,14.3125,15.25,0.9375,-6.5625,-5.625,0.9375,2.0
gemma-2-2b,0,freq,freq,es,fr,es,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,4,2,19.375,20.375,1.0,-1.5,-0.5,1.0,2.0
gemma-2-2b,0,freq,freq,es,fr,es,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,1,4,21.375,19.625,-1.75,0.5,-1.25,-1.75,2.0
gemma-2-2b,0,freq,freq,es,fr,es,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2,1,20.875,20.875,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,es,fr,es,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,6667,5461,8.1875,9.0,0.8125,-12.6875,-11.875,0.8125,2.0
gemma-2-2b,0,freq,freq,es,fr,es,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,13943,12878,6.625,7.1875,0.5625,-14.25,-13.6875,0.5625,2.0
gemma-2-2b,0,freq,freq,es,fr,es,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2006,1482,10.75,11.625,0.875,-10.125,-9.25,0.875,2.0
gemma-2-2b,0,desc,desc,es,fr,fr,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,211,162,14.3125,14.875,0.5625,-6.5625,-5.5,1.0625,2.0
gemma-2-2b,0,desc,desc,es,fr,fr,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,4,3,19.375,19.75,0.375,-1.5,-0.625,0.875,2.0
gemma-2-2b,0,desc,desc,es,fr,fr,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,1,1,21.375,21.625,0.25,0.5,1.25,0.75,2.0
gemma-2-2b,0,desc,desc,es,fr,fr,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,2,2,20.875,20.375,-0.5,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,es,fr,fr,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,6667,7166,8.1875,8.125,-0.0625,-12.6875,-12.25,0.4375,2.0
gemma-2-2b,0,desc,desc,es,fr,fr,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,13943,10480,6.625,7.40625,0.78125,-14.25,-12.96875,1.28125,2.0
gemma-2-2b,0,desc,desc,es,fr,fr,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,2006,1738,10.75,11.0625,0.3125,-10.125,-9.3125,0.8125,2.0
gemma-2-2b,0,desc,val,es,fr,fr,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,211,58,14.3125,11.125,-3.1875,-6.5625,-6.625,-0.0625,2.0
gemma-2-2b,0,desc,val,es,fr,fr,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,4,5,19.375,14.6875,-4.6875,-1.5,-3.0625,-1.5625,2.0
gemma-2-2b,0,desc,val,es,fr,fr,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,1,4,21.375,15.25,-6.125,0.5,-2.5,-3.0,2.0
gemma-2-2b,0,desc,val,es,fr,fr,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2,1,20.875,17.75,-3.125,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,es,fr,fr,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,6667,1348,8.1875,5.8125,-2.375,-12.6875,-11.9375,0.75,2.0
gemma-2-2b,0,desc,val,es,fr,fr,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,13943,8535,6.625,2.21875,-4.40625,-14.25,-15.53125,-1.28125,2.0
gemma-2-2b,0,desc,val,es,fr,fr,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2006,858,10.75,6.71875,-4.03125,-10.125,-11.03125,-0.90625,2.0
gemma-2-2b,0,desc,freq,es,fr,fr,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,152,211,2938,14.3125,10.75,-3.5625,-6.5625,-5.0625,1.5,2.0
gemma-2-2b,0,desc,freq,es,fr,fr,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,152,4,12,19.375,18.875,-0.5,-1.5,3.0625,4.5625,2.0
gemma-2-2b,0,desc,freq,es,fr,fr,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,152,1,786,21.375,13.3125,-8.0625,0.5,-2.5,-3.0,2.0
gemma-2-2b,0,desc,freq,es,fr,fr,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,152,2,152,20.875,15.8125,-5.0625,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,es,fr,fr,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,152,6667,6033,8.1875,9.3125,1.125,-12.6875,-6.5,6.1875,2.0
gemma-2-2b,0,desc,freq,es,fr,fr,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,152,13943,1318,6.625,12.4375,5.8125,-14.25,-3.375,10.875,2.0
gemma-2-2b,0,desc,freq,es,fr,fr,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,152,2006,2204,10.75,11.5,0.75,-10.125,-4.3125,5.8125,2.0
gemma-2-2b,0,val,desc,es,fr,fr,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,0,211,242,14.3125,14.75,0.4375,-6.5625,-7.875,-1.3125,2.0
gemma-2-2b,0,val,desc,es,fr,fr,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,0,4,11,19.375,18.625,-0.75,-1.5,-4.0,-2.5,2.0
gemma-2-2b,0,val,desc,es,fr,fr,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,0,1,5,21.375,20.0,-1.375,0.5,-2.625,-3.125,2.0
gemma-2-2b,0,val,desc,es,fr,fr,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,0,2,0,20.875,22.625,1.75,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,es,fr,fr,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,0,6667,10214,8.1875,7.28125,-0.90625,-12.6875,-15.34375,-2.65625,2.0
gemma-2-2b,0,val,desc,es,fr,fr,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,0,13943,26709,6.625,4.9375,-1.6875,-14.25,-17.6875,-3.4375,2.0
gemma-2-2b,0,val,desc,es,fr,fr,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,0,2006,4844,10.75,9.0625,-1.6875,-10.125,-13.5625,-3.4375,2.0
gemma-2-2b,0,val,val,es,fr,fr,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,211,191,14.3125,15.5,1.1875,-6.5625,-5.625,0.9375,2.0
gemma-2-2b,0,val,val,es,fr,fr,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,4,4,19.375,20.5,1.125,-1.5,-0.625,0.875,2.0
gemma-2-2b,0,val,val,es,fr,fr,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,1,1,21.375,21.875,0.5,0.5,0.75,0.25,2.0
gemma-2-2b,0,val,val,es,fr,fr,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,2,2,20.875,21.125,0.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,es,fr,fr,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,6667,8659,8.1875,8.625,0.4375,-12.6875,-12.5,0.1875,2.0
gemma-2-2b,0,val,val,es,fr,fr,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,13943,14293,6.625,7.5,0.875,-14.25,-13.625,0.625,2.0
gemma-2-2b,0,val,val,es,fr,fr,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,2006,2307,10.75,11.5,0.75,-10.125,-9.625,0.5,2.0
gemma-2-2b,0,val,freq,es,fr,fr,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,305,211,4066,14.3125,9.6875,-4.625,-6.5625,-4.4375,2.125,2.0
gemma-2-2b,0,val,freq,es,fr,fr,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,305,4,15,19.375,17.875,-1.5,-1.5,3.75,5.25,2.0
gemma-2-2b,0,val,freq,es,fr,fr,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,305,1,313,21.375,14.125,-7.25,0.5,0.0,-0.5,2.0
gemma-2-2b,0,val,freq,es,fr,fr,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,305,2,305,20.875,14.125,-6.75,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,es,fr,fr,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,305,6667,12259,8.1875,7.25,-0.9375,-12.6875,-6.875,5.8125,2.0
gemma-2-2b,0,val,freq,es,fr,fr,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,305,13943,1846,6.625,11.125,4.5,-14.25,-3.0,11.25,2.0
gemma-2-2b,0,val,freq,es,fr,fr,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,305,2006,3807,10.75,9.875,-0.875,-10.125,-4.25,5.875,2.0
gemma-2-2b,0,freq,desc,es,fr,fr,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,211,349,14.3125,13.9375,-0.375,-6.5625,-6.1875,0.375,2.0
gemma-2-2b,0,freq,desc,es,fr,fr,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,4,3,19.375,20.0,0.625,-1.5,-0.125,1.375,2.0
gemma-2-2b,0,freq,desc,es,fr,fr,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,1,1,21.375,21.5,0.125,0.5,1.375,0.875,2.0
gemma-2-2b,0,freq,desc,es,fr,fr,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,2,2,20.875,20.125,-0.75,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,es,fr,fr,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,6667,7301,8.1875,8.25,0.0625,-12.6875,-11.875,0.8125,2.0
gemma-2-2b,0,freq,desc,es,fr,fr,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,13943,14074,6.625,6.8125,0.1875,-14.25,-13.3125,0.9375,2.0
gemma-2-2b,0,freq,desc,es,fr,fr,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,2006,2292,10.75,10.75,0.0,-10.125,-9.375,0.75,2.0
gemma-2-2b,0,freq,val,es,fr,fr,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,211,131,14.3125,8.8125,-5.5,-6.5625,-5.125,1.4375,2.0
gemma-2-2b,0,freq,val,es,fr,fr,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,4,2,19.375,15.375,-4.0,-1.5,1.4375,2.9375,2.0
gemma-2-2b,0,freq,val,es,fr,fr,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,1,1,21.375,16.875,-4.5,0.5,2.9375,2.4375,2.0
gemma-2-2b,0,freq,val,es,fr,fr,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,2,4,20.875,13.9375,-6.9375,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,es,fr,fr,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,6667,1530,8.1875,4.90625,-3.28125,-12.6875,-9.03125,3.65625,2.0
gemma-2-2b,0,freq,val,es,fr,fr,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,13943,10944,6.625,1.3984375,-5.2265625,-14.25,-12.5390625,1.7109375,2.0
gemma-2-2b,0,freq,val,es,fr,fr,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,2006,584,10.75,6.5625,-4.1875,-10.125,-7.375,2.75,2.0
gemma-2-2b,0,freq,freq,es,fr,fr,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,211,189,14.3125,14.75,0.4375,-6.5625,-4.875,1.6875,2.0
gemma-2-2b,0,freq,freq,es,fr,fr,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,4,2,19.375,20.0,0.625,-1.5,0.375,1.875,2.0
gemma-2-2b,0,freq,freq,es,fr,fr,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,1,1,21.375,21.625,0.25,0.5,2.0,1.5,2.0
gemma-2-2b,0,freq,freq,es,fr,fr,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,2,4,20.875,19.625,-1.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,es,fr,fr,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,6667,6212,8.1875,8.5625,0.375,-12.6875,-11.0625,1.625,2.0
gemma-2-2b,0,freq,freq,es,fr,fr,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,13943,10929,6.625,7.40625,0.78125,-14.25,-12.21875,2.03125,2.0
gemma-2-2b,0,freq,freq,es,fr,fr,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,4,2006,1794,10.75,11.0625,0.3125,-10.125,-8.5625,1.5625,2.0
gemma-2-2b,0,desc,desc,es,fr,ja,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,211,207,14.3125,14.6875,0.375,-6.5625,-6.4375,0.125,2.0
gemma-2-2b,0,desc,desc,es,fr,ja,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,4,4,19.375,19.75,0.375,-1.5,-1.375,0.125,2.0
gemma-2-2b,0,desc,desc,es,fr,ja,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,1,1,21.375,21.5,0.125,0.5,0.375,-0.125,2.0
gemma-2-2b,0,desc,desc,es,fr,ja,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,2,2,20.875,21.125,0.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,es,fr,ja,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,6667,6614,8.1875,8.5625,0.375,-12.6875,-12.5625,0.125,2.0
gemma-2-2b,0,desc,desc,es,fr,ja,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,13943,15147,6.625,6.8125,0.1875,-14.25,-14.3125,-0.0625,2.0
gemma-2-2b,0,desc,desc,es,fr,ja,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,2006,2139,10.75,10.875,0.125,-10.125,-10.25,-0.125,2.0
gemma-2-2b,0,desc,val,es,fr,ja,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,211,272,14.3125,14.5,0.1875,-6.5625,-5.75,0.8125,2.0
gemma-2-2b,0,desc,val,es,fr,ja,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,4,12,19.375,17.875,-1.5,-1.5,-2.375,-0.875,2.0
gemma-2-2b,0,desc,val,es,fr,ja,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,1,7,21.375,19.0,-2.375,0.5,-1.25,-1.75,2.0
gemma-2-2b,0,desc,val,es,fr,ja,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2,1,20.875,20.25,-0.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,es,fr,ja,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,6667,3533,8.1875,10.6875,2.5,-12.6875,-9.5625,3.125,2.0
gemma-2-2b,0,desc,val,es,fr,ja,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,13943,13139,6.625,8.25,1.625,-14.25,-12.0,2.25,2.0
gemma-2-2b,0,desc,val,es,fr,ja,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,1,2006,1019,10.75,12.625,1.875,-10.125,-7.625,2.5,2.0
gemma-2-2b,0,desc,freq,es,fr,ja,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2202,211,29482,14.3125,-4.375,-18.6875,-6.5625,-5.296875,1.265625,2.0
gemma-2-2b,0,desc,freq,es,fr,ja,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2202,4,4878,19.375,-0.443359375,-19.818359375,-1.5,-1.365234375,0.134765625,2.0
gemma-2-2b,0,desc,freq,es,fr,ja,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2202,1,2968,21.375,0.435546875,-20.939453125,0.5,-0.486328125,-0.986328125,2.0
gemma-2-2b,0,desc,freq,es,fr,ja,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2202,2,2202,20.875,0.921875,-19.953125,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,es,fr,ja,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2202,6667,308,8.1875,3.8125,-4.375,-12.6875,2.890625,15.578125,2.0
gemma-2-2b,0,desc,freq,es,fr,ja,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2202,13943,45479,6.625,-5.59375,-12.21875,-14.25,-6.515625,7.734375,2.0
gemma-2-2b,0,desc,freq,es,fr,ja,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2202,2006,200,10.75,4.375,-6.375,-10.125,3.453125,13.578125,2.0
gemma-2-2b,0,val,desc,es,fr,ja,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,5,211,353,14.3125,12.4375,-1.875,-6.5625,-4.5625,2.0,2.0
gemma-2-2b,0,val,desc,es,fr,ja,en,bad,bon,"Lo opuesto de ""bon"" es """,mauvais,2,5,4,190,19.375,13.375,-6.0,-1.5,-3.625,-2.125,2.0
gemma-2-2b,0,val,desc,es,fr,ja,es,malo,bon,"Lo opuesto de ""bon"" es """,mauvais,2,5,1,18,21.375,16.125,-5.25,0.5,-0.875,-1.375,2.0
gemma-2-2b,0,val,desc,es,fr,ja,fr,mauvais,bon,"Lo opuesto de ""bon"" es """,mauvais,2,5,2,5,20.875,17.0,-3.875,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,es,fr,ja,ja,悪い,bon,"Lo opuesto de ""bon"" es """,mauvais,2,5,6667,397,8.1875,12.3125,4.125,-12.6875,-4.6875,8.0,2.0
gemma-2-2b,0,val,desc,es,fr,ja,ko,나쁜,bon,"Lo opuesto de ""bon"" es """,mauvais,2,5,13943,7423,6.625,7.25,0.625,-14.25,-9.75,4.5,2.0
gemma-2-2b,0,val,desc,es,fr,ja,zh,坏,bon,"Lo opuesto de ""bon"" es """,mauvais,2,5,2006,15920,10.75,5.5625,-5.1875,-10.125,-11.4375,-1.3125,2.0
gemma-2-2b,0,val,val,es,fr,ja,de,schlecht,bon,"Lo opuesto de ""bon"" es """,mauvais,2,2,211,233,14.3125,14.875,0.5625,-6.5625,-6.5,0.0625,2.0
